candidate,season,competition,teams,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_teams,zero_exposure_rank_mae,zero_exposure_mean_overrank,zero_exposure_extreme_overrank_count
country_b20_g2.0_c260,2021/22,UEL,58,0.4451207148373512,0.6646216768916156,0.4666666666666667,0.2479191438763377,1,0.03448275862068967,0.03448275862068967,0
country_b20_g2.0_c260,2021/22,UECL,181,0.36709113317581143,0.6439650310208686,0.4782608695652174,0.252037483593297,31,0.2528960969524149,0.1101407948672251,4
country_b20_g2.0_c260,2022/23,UCL,78,0.36624672548047843,0.6386304428730927,0.55,0.25131492439184744,2,0.11538461538461538,0.0,0
country_b20_g2.0_c260,2022/23,UEL,57,0.40631875421620484,0.6504455106237149,0.4,0.24222837796244998,5,0.2543859649122807,0.1631578947368421,1
country_b20_g2.0_c260,2022/23,UECL,177,0.3467169920347812,0.6339292337363697,0.4666666666666667,0.25787608924638517,19,0.29363663395777584,0.15388046387154328,4
country_b20_g2.0_c260,2023/24,UCL,78,0.4145380545624566,0.6610169491525424,0.45,0.2366863905325444,2,0.2884615384615385,0.2884615384615385,1
country_b20_g2.0_c260,2023/24,UEL,57,0.6989182770564717,0.7731673582295989,0.6,0.17389966143428745,3,0.1929824561403509,0.14619883040935674,1
country_b20_g2.0_c260,2023/24,UECL,178,0.3295356278432871,0.6245598591549296,0.4666666666666667,0.2673273576568615,23,0.32938446507083535,0.15595994137762578,5
country_b20_g2.0_c260,2024/25,UCL,81,0.44391518737567764,0.6659959758551308,0.38095238095238093,0.24096936442615455,6,0.3137860082304527,0.2767489711934156,2
country_b20_g2.0_c260,2024/25,UEL,76,0.4915396010618017,0.6906446540880503,0.5263157894736842,0.23441828254847644,9,0.25365497076023386,0.15789473684210525,2
country_b20_g2.0_c260,2024/25,UECL,164,0.37362727401206736,0.6476323119777159,0.5121951219512195,0.2508923259964307,31,0.2826514555468136,0.1594217151848938,6
country_b20_g2.0_c260,2025/26,UCL,82,0.4340368655483151,0.6654098360655738,0.42857142857142855,0.24405116002379534,1,0.0060975609756097615,0.0,0
country_b20_g2.0_c260,2025/26,UEL,77,0.46301354888677687,0.6754760979401477,0.65,0.23511553381683253,6,0.27705627705627706,0.27705627705627706,2
country_b20_g2.0_c260,2025/26,UECL,164,0.3611685156827688,0.6381522668947819,0.4878048780487805,0.25747323022010715,23,0.24072110286320256,0.1402439024390244,5
country_b20_g2.0_c300,2018/19,UCL,79,0.5254686146756015,0.7061965811965812,0.45,0.22095817977888163,1,0.4810126582278481,0.0,0
country_b20_g2.0_c300,2018/19,UEL,213,0.4187515819292865,0.6648213644984367,0.5370370370370371,0.24399920650664553,30,0.23685446009389674,0.1440532081377152,3
country_b20_g2.0_c300,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b20_g2.0_c300,2019/20,UCL,79,0.41730498008835637,0.6663019693654267,0.4,0.257010094536132,3,0.4198312236286919,0.0,0
country_b20_g2.0_c300,2019/20,UEL,213,0.3871876794790465,0.6464783768816392,0.4444444444444444,0.25407216381229475,25,0.25145539906103287,0.1468544600938967,3
country_b20_g2.0_c300,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b20_g2.0_c300,2020/21,UCL,79,0.4679422848794792,0.6929824561403509,0.55,0.2307322544464028,1,0.03797468354430379,0.0,0
country_b20_g2.0_c300,2020/21,UEL,213,0.4301912024953255,0.6820495225024303,0.5370370370370371,0.24122197976591944,34,0.2519331676332505,0.14450428058547363,6
country_b20_g2.0_c300,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b20_g2.0_c300,2021/22,UCL,80,0.4373997827845362,0.663769123783032,0.45,0.24937499999999999,0,0.0,0.0,0
country_b20_g2.0_c300,2021/22,UEL,58,0.4479884393307011,0.6639400136332652,0.5333333333333333,0.2508917954815696,1,0.0517241379310345,0.0517241379310345,0
country_b20_g2.0_c300,2021/22,UECL,181,0.37048623360160243,0.6442470389170897,0.4782608695652174,0.2514880498153292,31,0.2528960969524149,0.11994296916770632,5
country_b20_g2.0_c300,2022/23,UCL,78,0.36102229360542565,0.6367696315593598,0.55,0.2519723865877712,2,0.09615384615384615,0.0,0
country_b20_g2.0_c300,2022/23,UEL,57,0.413893358553542,0.6559287183002056,0.4666666666666667,0.23915050784856884,5,0.27543859649122804,0.19122807017543858,1
country_b20_g2.0_c300,2022/23,UECL,177,0.34971130421361546,0.6354128032045101,0.4444444444444444,0.2585144754061732,19,0.2969075230449004,0.16532857567647935,4
country_b20_g2.0_c300,2023/24,UCL,78,0.41140070649999166,0.659174649963154,0.45,0.23668639053254437,2,0.40384615384615385,0.40384615384615385,1
country_b20_g2.0_c300,2023/24,UEL,57,0.6951868724021169,0.7759336099585062,0.6,0.17236072637734684,3,0.2222222222222222,0.195906432748538,1
country_b20_g2.0_c300,2023/24,UECL,178,0.3348354485641117,0.6265404929577465,0.4444444444444444,0.26691705592728193,23,0.3291402051783097,0.16475329750854908,5
country_b20_g2.0_c300,2024/25,UCL,81,0.43068265189191907,0.6596244131455399,0.42857142857142855,0.24188385916780977,6,0.3549382716049383,0.3220164609053498,3
country_b20_g2.0_c300,2024/25,UEL,76,0.4878207386602935,0.6878930817610063,0.5789473684210527,0.233898891966759,9,0.2463450292397661,0.17105263157894737,2
country_b20_g2.0_c300,2024/25,UECL,164,0.37420115550420063,0.6478064066852368,0.4634146341463415,0.25066924449732303,31,0.28324154209284025,0.16807631785995278,6
country_b20_g2.0_c300,2025/26,UCL,82,0.43446414806333755,0.6673770491803279,0.42857142857142855,0.24345627602617487,1,0.0060975609756097615,0.0,0
country_b20_g2.0_c300,2025/26,UEL,77,0.45545593935749107,0.6708122813835989,0.65,0.23882610895597903,6,0.3376623376623376,0.3376623376623376,4
country_b20_g2.0_c300,2025/26,UECL,164,0.36047025554247364,0.6380667236954662,0.4878048780487805,0.2584770969660916,23,0.2550371155885472,0.15747613997879112,5
country_b20_g2.0_c360,2018/19,UCL,79,0.517120254126094,0.7022792022792023,0.45,0.22320141003044383,1,0.4936708860759494,0.0,0
country_b20_g2.0_c360,2018/19,UEL,213,0.41950713044903765,0.6640524885950074,0.5185185185185185,0.2440653309528533,30,0.24342723004694836,0.15375586854460094,4
country_b20_g2.0_c360,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b20_g2.0_c360,2019/20,UCL,79,0.4065839981406576,0.6611962071480671,0.4,0.2589328633231854,3,0.41561181434599154,0.0,0
country_b20_g2.0_c360,2019/20,UEL,213,0.38350219184435413,0.6448169964255148,0.42592592592592593,0.2550640305054112,25,0.25840375586854464,0.16112676056338027,5
country_b20_g2.0_c360,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b20_g2.0_c360,2020/21,UCL,79,0.46527067217436774,0.6906941266209001,0.55,0.23201410030443842,1,0.03797468354430379,0.0,0
country_b20_g2.0_c360,2020/21,UEL,213,0.42003157741135516,0.6777606221764739,0.5370370370370371,0.24417553836319955,34,0.2654653410660039,0.16300745650372825,6
country_b20_g2.0_c360,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b20_g2.0_c360,2021/22,UCL,80,0.4345167889975774,0.663769123783032,0.45,0.25,0,0.0,0.0,0
country_b20_g2.0_c360,2021/22,UEL,58,0.4509808474976749,0.6659850034083163,0.4666666666666667,0.25267538644470866,1,0.08620689655172412,0.08620689655172412,0
country_b20_g2.0_c360,2021/22,UECL,181,0.3709167716990759,0.6447405527354766,0.43478260869565216,0.2515185739141052,31,0.25396542505792197,0.13179468900374264,5
country_b20_g2.0_c360,2022/23,UCL,78,0.3508927716569735,0.6334201711946409,0.55,0.25378040762656146,2,0.03846153846153845,0.0,0
country_b20_g2.0_c360,2022/23,UEL,57,0.42006404915594153,0.6579849211788896,0.5333333333333333,0.23668821175746385,5,0.32105263157894737,0.2473684210526316,2
country_b20_g2.0_c360,2022/23,UECL,177,0.35232488120518135,0.6370447296194645,0.4666666666666667,0.2599189249577069,19,0.3052334225393994,0.18049360689860244,4
country_b20_g2.0_c360,2023/24,UCL,78,0.4066181637218437,0.659174649963154,0.45,0.23701512163050617,2,0.44230769230769235,0.44230769230769235,1
country_b20_g2.0_c360,2023/24,UEL,57,0.6963652107140185,0.7780082987551867,0.6,0.16620498614958448,3,0.25146198830409355,0.25146198830409355,1
country_b20_g2.0_c360,2023/24,UECL,178,0.3386623180937569,0.6277142018779343,0.4444444444444444,0.2667276858982452,23,0.33744504152418175,0.18160723009281873,5
country_b20_g2.0_c360,2024/25,UCL,81,0.3975558405519942,0.6492287055667337,0.42857142857142855,0.24584666971498245,6,0.4331275720164609,0.40226337448559674,3
country_b20_g2.0_c360,2024/25,UEL,76,0.48114337605832885,0.6882861635220126,0.631578947368421,0.2323407202216067,9,0.2404970760233918,0.19005847953216373,3
country_b20_g2.0_c360,2024/25,UECL,164,0.3769405753497813,0.6492862116991643,0.43902439024390244,0.25011154074955383,31,0.28776553894571205,0.18243509047993706,6
country_b20_g2.0_c360,2025/26,UCL,82,0.43225104375476003,0.6683606557377049,0.38095238095238093,0.24360499702558003,1,0.0060975609756097615,0.0,0
country_b20_g2.0_c360,2025/26,UEL,77,0.42741147648338623,0.6603186941313641,0.6,0.24675324675324675,6,0.4090909090909091,0.4090909090909091,4
country_b20_g2.0_c360,2025/26,UECL,164,0.3572957197961609,0.6369546621043627,0.4878048780487805,0.2598527662105889,23,0.27041357370095437,0.1768292682926829,5
country_b25_g0.6_c100,2018/19,UCL,79,0.5560424931050748,0.717948717948718,0.45,0.21150456657586922,1,0.5443037974683544,0.0,0
country_b25_g0.6_c100,2018/19,UEL,213,0.3927012267945793,0.6536470347019324,0.5370370370370371,0.2515373933743305,30,0.23701095461658847,0.169170579029734,4
country_b25_g0.6_c100,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c100,2019/20,UCL,79,0.443195535343661,0.675419401896426,0.4,0.24547348181381184,3,0.30168776371308015,0.021097046413502112,0
country_b25_g0.6_c100,2019/20,UEL,213,0.36133027815306357,0.6355535417610633,0.42592592592592593,0.2563424364654279,25,0.26084507042253524,0.18253521126760563,6
country_b25_g0.6_c100,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c100,2020/21,UCL,79,0.48084058249764533,0.6960335621662853,0.55,0.22416279442397055,1,0.11392405063291142,0.11392405063291142,0
country_b25_g0.6_c100,2020/21,UEL,213,0.43044275819228117,0.6830788585806599,0.5,0.24190526571006632,34,0.22127865230599283,0.14761115713891187,7
country_b25_g0.6_c100,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c100,2021/22,UCL,80,0.45356345286879685,0.6696801112656467,0.4,0.24484374999999997,0,0.0,0.0,0
country_b25_g0.6_c100,2021/22,UEL,58,0.37395750811650574,0.643490115882754,0.4,0.2627824019024971,1,0.0517241379310345,0.0517241379310345,0
country_b25_g0.6_c100,2021/22,UECL,181,0.348743034588483,0.6356457980823463,0.5,0.2600653215713806,31,0.24772767777579757,0.16111210122972733,4
country_b25_g0.6_c100,2022/23,UCL,78,0.3707813790639595,0.6416077409750651,0.55,0.2541091387245233,2,0.1858974358974359,0.09294871794871795,0
country_b25_g0.6_c100,2022/23,UEL,57,0.34846444867413057,0.6264564770390678,0.4,0.2585410895660203,5,0.21578947368421053,0.11228070175438595,0
country_b25_g0.6_c100,2022/23,UECL,177,0.33398595348182614,0.6300719531192048,0.4444444444444444,0.26221711513294393,19,0.2582515611061552,0.18212905144216474,6
country_b25_g0.6_c100,2023/24,UCL,78,0.4296381362939959,0.6694915254237288,0.45,0.23191978961209722,2,0.1282051282051282,0.08333333333333334,0
country_b25_g0.6_c100,2023/24,UEL,57,0.664059101996052,0.7538035961272476,0.5333333333333333,0.1825176977531548,3,0.3742690058479532,0.08771929824561403,0
country_b25_g0.6_c100,2023/24,UECL,178,0.34270269006546195,0.6318955399061033,0.4666666666666667,0.2612359550561798,23,0.27247191011235955,0.17012701514411335,5
country_b25_g0.6_c100,2024/25,UCL,81,0.4747228945586552,0.6773977196512407,0.38095238095238093,0.22816643804298128,6,0.09979423868312759,0.06172839506172839,0
country_b25_g0.6_c100,2024/25,UEL,76,0.4439824015778305,0.6709905660377359,0.5263157894736842,0.2472299168975069,9,0.2945906432748538,0.1652046783625731,2
country_b25_g0.6_c100,2024/25,UECL,164,0.35368247217824095,0.6408426183844012,0.5121951219512195,0.25219363474122547,31,0.25629425649095205,0.18833595594020455,7
country_b25_g0.6_c100,2025/26,UCL,82,0.43531086620905873,0.6701639344262295,0.38095238095238093,0.24330755502676976,1,0.1646341463414634,0.1646341463414634,0
country_b25_g0.6_c100,2025/26,UEL,77,0.410910029221912,0.657209483093665,0.55,0.2447292966773487,6,0.23376623376623376,0.12121212121212122,0
country_b25_g0.6_c100,2025/26,UECL,164,0.3148643654325396,0.6180496150556031,0.3902439024390244,0.27059785841760853,23,0.27545068928950156,0.173780487804878,5
country_b25_g0.6_c140,2018/19,UCL,79,0.5483561170925328,0.7150997150997151,0.45,0.21342733536292258,1,0.5443037974683544,0.0,0
country_b25_g0.6_c140,2018/19,UEL,213,0.3868339104748101,0.6504177559075298,0.5555555555555556,0.25550486014679624,30,0.24702660406885754,0.18771517996870107,4
country_b25_g0.6_c140,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c140,2019/20,UCL,79,0.4362084126260229,0.6739606126914661,0.4,0.24803717352988305,3,0.2974683544303797,0.021097046413502112,0
country_b25_g0.6_c140,2019/20,UEL,213,0.35039492866861804,0.6313749181895988,0.42592592592592593,0.2596927417399546,25,0.27154929577464787,0.2088262910798122,6
country_b25_g0.6_c140,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c140,2020/21,UCL,79,0.4753606699257655,0.6941266209000763,0.55,0.22768787053356837,1,0.13924050632911392,0.13924050632911392,0
country_b25_g0.6_c140,2020/21,UEL,213,0.40549230314192614,0.6725567564476468,0.5185185185185185,0.24706297251427184,34,0.23784866059099694,0.18178679922673296,7
country_b25_g0.6_c140,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c140,2021/22,UCL,80,0.4532208019678878,0.6700278164116829,0.4,0.24484374999999997,0,0.0,0.0,0
country_b25_g0.6_c140,2021/22,UEL,58,0.392722400996904,0.6489434219495569,0.4,0.2604042806183115,1,0.08620689655172412,0.08620689655172412,0
country_b25_g0.6_c140,2021/22,UECL,181,0.352168887735522,0.6369148336153412,0.5217391304347826,0.261194713226092,31,0.26733202637675996,0.2020139012653716,6
country_b25_g0.6_c140,2022/23,UCL,78,0.35704968159285483,0.6356531447711202,0.55,0.2583826429980276,2,0.1794871794871795,0.09935897435897437,0
country_b25_g0.6_c140,2022/23,UEL,57,0.34800736048136016,0.6319396847155586,0.4,0.2536164973838104,5,0.22280701754385968,0.13333333333333333,0
country_b25_g0.6_c140,2022/23,UECL,177,0.33238511014400307,0.6277724204435873,0.4666666666666667,0.26282358198474254,19,0.2627118644067796,0.20933690157597382,6
country_b25_g0.6_c140,2023/24,UCL,78,0.427444543339752,0.6687546057479735,0.45,0.23027613412228795,2,0.141025641025641,0.11538461538461539,0
country_b25_g0.6_c140,2023/24,UEL,57,0.6653356351672786,0.7565698478561549,0.5333333333333333,0.18313327177593108,3,0.33918128654970764,0.11111111111111112,0
country_b25_g0.6_c140,2023/24,UECL,178,0.3531416655279853,0.6363703051643192,0.4444444444444444,0.25931069309430627,23,0.29250122129946265,0.216780654616512,5
country_b25_g0.6_c140,2024/25,UCL,81,0.46301369219759725,0.6723675385647216,0.38095238095238093,0.23075750647767107,6,0.12037037037037039,0.08847736625514402,0
country_b25_g0.6_c140,2024/25,UEL,76,0.4231208277344256,0.6599842767295597,0.5263157894736842,0.2545013850415513,9,0.28289473684210525,0.19444444444444445,3
country_b25_g0.6_c140,2024/25,UECL,164,0.35133439802488614,0.6403203342618384,0.4634146341463415,0.25453599048185604,31,0.2763571990558615,0.23465774980330445,7
country_b25_g0.6_c140,2025/26,UCL,82,0.4297124001321748,0.6675409836065573,0.38095238095238093,0.2446460440214158,1,0.21341463414634146,0.21341463414634146,0
country_b25_g0.6_c140,2025/26,UEL,77,0.431330236980053,0.6657598134473377,0.55,0.2433799966267498,6,0.2445887445887446,0.17532467532467533,0
country_b25_g0.6_c140,2025/26,UECL,164,0.3118151584293568,0.6162532078699743,0.4146341463414634,0.27204788816180847,23,0.27332979851537653,0.21063096500530226,6
country_b25_g0.6_c180,2018/19,UCL,79,0.5372862645577235,0.709045584045584,0.45,0.21759333440153822,1,0.5443037974683544,0.0,0
country_b25_g0.6_c180,2018/19,UEL,213,0.385390239366595,0.6500076887590343,0.5185185185185185,0.2578412572461372,30,0.2576682316118936,0.20383411580594682,4
country_b25_g0.6_c180,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c180,2019/20,UCL,79,0.42685528009923746,0.6703136396790663,0.4,0.2518827111039897,3,0.2974683544303797,0.021097046413502112,0
country_b25_g0.6_c180,2019/20,UEL,213,0.33505933411445304,0.6270452600312139,0.4074074074074074,0.2633957107275893,25,0.2792488262910798,0.22985915492957748,9
country_b25_g0.6_c180,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c180,2020/21,UCL,79,0.4686629990045791,0.6914569031273837,0.55,0.2307322544464028,1,0.13924050632911392,0.13924050632911392,0
country_b25_g0.6_c180,2020/21,UEL,213,0.38405975776130474,0.6627780637044661,0.5185185185185185,0.2518239326412308,34,0.25469483568075124,0.21009389671361503,8
country_b25_g0.6_c180,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c180,2021/22,UCL,80,0.45081043011321736,0.6682892906815021,0.4,0.24578125,0,0.0,0.0,0
country_b25_g0.6_c180,2021/22,UEL,58,0.42994047757364046,0.6612133605998637,0.4,0.25386444708680145,1,0.15517241379310345,0.15517241379310345,0
country_b25_g0.6_c180,2021/22,UECL,181,0.3421322246108484,0.6327552171460801,0.4782608695652174,0.2626598699673392,31,0.2888968098378187,0.23979682765995364,9
country_b25_g0.6_c180,2022/23,UCL,78,0.344812503753489,0.6311871976181616,0.55,0.2588757396449704,2,0.14102564102564105,0.09935897435897437,0
country_b25_g0.6_c180,2022/23,UEL,57,0.3591733720476071,0.6374228923920493,0.4,0.25238534933825796,5,0.2543859649122807,0.187719298245614,1
country_b25_g0.6_c180,2022/23,UECL,177,0.3211144708252102,0.622283213411468,0.4888888888888889,0.26464298254013846,19,0.268658935474279,0.2338685697294083,6
country_b25_g0.6_c180,2023/24,UCL,78,0.4136708201386859,0.6643330876934415,0.45,0.23044049967126887,2,0.17948717948717954,0.17948717948717954,0
country_b25_g0.6_c180,2023/24,UEL,57,0.6731912239132887,0.76417704011065,0.5333333333333333,0.18128654970760236,3,0.31578947368421056,0.14619883040935674,1
country_b25_g0.6_c180,2023/24,UECL,178,0.35656309607674963,0.6386443661971831,0.4666666666666667,0.2562176492867062,23,0.3100879335613092,0.25488519785051295,6
country_b25_g0.6_c180,2024/25,UCL,81,0.45599953893859463,0.6686787391012743,0.38095238095238093,0.23609205913732662,6,0.17592592592592596,0.15843621399176955,1
country_b25_g0.6_c180,2024/25,UEL,76,0.4238535404008938,0.6572327044025157,0.5263157894736842,0.25311634349030465,9,0.2814327485380117,0.21637426900584794,4
country_b25_g0.6_c180,2024/25,UECL,164,0.34062563109698274,0.633791782729805,0.43902439024390244,0.25988994646044017,31,0.29878048780487804,0.27301337529504327,11
country_b25_g0.6_c180,2025/26,UCL,82,0.42554915725699693,0.6665573770491803,0.38095238095238093,0.24494348602022606,1,0.27439024390243905,0.27439024390243905,0
country_b25_g0.6_c180,2025/26,UEL,77,0.43017060377185573,0.6665371162067625,0.6,0.24135604655085174,6,0.2619047619047619,0.22510822510822512,2
country_b25_g0.6_c180,2025/26,UECL,164,0.2979477395878721,0.6118905047048759,0.4146341463414634,0.27528256989886973,23,0.28658536585365857,0.24695121951219512,7
country_b25_g0.6_c220,2018/19,UCL,79,0.5225754970696047,0.7040598290598291,0.45,0.22063771831437268,1,0.5443037974683544,0.0,0
country_b25_g0.6_c220,2018/19,UEL,213,0.38119659850008614,0.6482649033779281,0.5185185185185185,0.2590535387599462,30,0.2709702660406886,0.2220657276995305,5
country_b25_g0.6_c220,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c220,2019/20,UCL,79,0.4209649015118811,0.6663019693654267,0.4,0.2515622496394808,3,0.29324894514767935,0.021097046413502112,0
country_b25_g0.6_c220,2019/20,UEL,213,0.3200155413226125,0.6219100840759201,0.4074074074074074,0.2670545967510855,25,0.28413145539906104,0.24591549295774645,11
country_b25_g0.6_c220,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c220,2020/21,UCL,79,0.46788015435145336,0.6914569031273837,0.55,0.23233456176894726,1,0.12658227848101264,0.12658227848101264,0
country_b25_g0.6_c220,2020/21,UEL,213,0.35606676880700155,0.6507691427917882,0.5185185185185185,0.2593400780268465,34,0.27789284727975694,0.23909141121237223,11
country_b25_g0.6_c220,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c220,2021/22,UCL,80,0.4449735492494566,0.6658553546592489,0.4,0.2475,0,0.0,0.0,0
country_b25_g0.6_c220,2021/22,UEL,58,0.4270104112434786,0.6591683708248125,0.4,0.25356718192627825,1,0.2586206896551724,0.2586206896551724,0
country_b25_g0.6_c220,2021/22,UECL,181,0.33446044575015416,0.6295826283135928,0.5,0.26378926162205063,31,0.30422384601675273,0.26635180894671184,11
country_b25_g0.6_c220,2022/23,UCL,78,0.3383490256880201,0.6296985485671753,0.55,0.26084812623274156,2,0.14743589743589744,0.11858974358974358,0
country_b25_g0.6_c220,2022/23,UEL,57,0.36746625783072606,0.6374228923920493,0.4,0.252693136349646,5,0.3070175438596491,0.24736842105263154,2
country_b25_g0.6_c220,2022/23,UECL,177,0.29987559180516804,0.6129367257621838,0.4444444444444444,0.2704522965942098,19,0.2826345524829022,0.2567647933392805,6
country_b25_g0.6_c220,2023/24,UCL,78,0.4041312414772067,0.660280029476787,0.45,0.23076923076923073,2,0.25,0.25,1
country_b25_g0.6_c220,2023/24,UEL,57,0.6798684743473973,0.7676348547717843,0.5333333333333333,0.17759310557094493,3,0.2573099415204678,0.15204678362573099,1
country_b25_g0.6_c220,2023/24,UECL,178,0.3581460333744445,0.6391578638497653,0.4222222222222222,0.2551761141270042,23,0.3230337078651685,0.2828529555446996,7
country_b25_g0.6_c220,2024/25,UCL,81,0.4394475014262643,0.6619718309859155,0.38095238095238093,0.23929279073312,6,0.23353909465020575,0.23045267489711932,1
country_b25_g0.6_c220,2024/25,UEL,76,0.41790889046539736,0.6560534591194969,0.5263157894736842,0.2515581717451523,9,0.2741228070175439,0.23391812865497075,4
country_b25_g0.6_c220,2024/25,UECL,164,0.32403423316297114,0.6270891364902507,0.4146341463414634,0.2666939321832243,31,0.32140047206923683,0.3046813532651455,12
country_b25_g0.6_c220,2025/26,UCL,82,0.42368665386547005,0.6652459016393443,0.38095238095238093,0.24583581201665672,1,0.27439024390243905,0.27439024390243905,0
country_b25_g0.6_c220,2025/26,UEL,77,0.4305438190572525,0.6657598134473377,0.6,0.23950075898127843,6,0.29437229437229434,0.29437229437229434,3
country_b25_g0.6_c220,2025/26,UECL,164,0.28143739922917516,0.6059024807527802,0.4634146341463415,0.2814916716240334,23,0.3093849416755037,0.28128313891834567,10
country_b25_g0.6_c260,2018/19,UCL,79,0.508024096229274,0.6969373219373219,0.45,0.22512417881749722,1,0.5443037974683544,0.0,0
country_b25_g0.6_c260,2018/19,UEL,213,0.37513519632203224,0.6467784099646318,0.5370370370370371,0.25956049284753907,30,0.2853677621283255,0.24115805946791863,10
country_b25_g0.6_c260,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c260,2019/20,UCL,79,0.40602946459163874,0.6604668125455871,0.4,0.25540778721358753,3,0.2974683544303797,0.03375527426160337,0
country_b25_g0.6_c260,2019/20,UEL,213,0.3030257759179368,0.6154155968383427,0.3888888888888889,0.270647358328374,25,0.29258215962441314,0.26347417840375587,11
country_b25_g0.6_c260,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c260,2020/21,UCL,79,0.4602132471930637,0.6884057971014492,0.55,0.23601986861079952,1,0.16455696202531647,0.16455696202531647,0
country_b25_g0.6_c260,2020/21,UEL,213,0.3266728081250376,0.6371590324240864,0.46296296296296297,0.2660186470938306,34,0.29901960784313725,0.26615575807787906,11
country_b25_g0.6_c260,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c260,2021/22,UCL,80,0.43820324006942635,0.6627260083449235,0.4,0.24906249999999996,0,0.0,0.0,0
country_b25_g0.6_c260,2021/22,UEL,58,0.43003399032885836,0.6591683708248125,0.5333333333333333,0.2523781212841855,1,0.31034482758620696,0.31034482758620696,0
country_b25_g0.6_c260,2021/22,UECL,181,0.315441937839617,0.6211928934010152,0.45652173913043476,0.2670248160923049,31,0.314026020317234,0.28435216538941366,13
country_b25_g0.6_c260,2022/23,UCL,78,0.33042934900701093,0.6259769259397097,0.55,0.2624917817225509,2,0.14102564102564102,0.13782051282051283,0
country_b25_g0.6_c260,2022/23,UEL,57,0.37301661445722306,0.6401644962302947,0.4,0.2526931363496461,5,0.356140350877193,0.31052631578947365,2
country_b25_g0.6_c260,2022/23,UECL,177,0.27353244739269744,0.6042578443735628,0.4444444444444444,0.27530403140859905,19,0.2954207552780255,0.276092774308653,6
country_b25_g0.6_c260,2023/24,UCL,78,0.3939539904453079,0.6551215917464996,0.45,0.2324128862590401,2,0.33333333333333337,0.33333333333333337,1
country_b25_g0.6_c260,2023/24,UEL,57,0.6662848521407548,0.7621023513139695,0.6,0.1772853185595568,3,0.25146198830409355,0.20467836257309943,1
country_b25_g0.6_c260,2023/24,UECL,178,0.3431954709544582,0.6330692488262911,0.4,0.2581113495770736,23,0.3396433805569126,0.3097215437225208,7
country_b25_g0.6_c260,2024/25,UCL,81,0.4227363097070847,0.6552649228705567,0.38095238095238093,0.24401768023167203,6,0.31172839506172834,0.31172839506172834,3
country_b25_g0.6_c260,2024/25,UEL,76,0.40554954850648167,0.6540880503144654,0.5789473684210527,0.2468836565096953,9,0.2741228070175439,0.2675438596491228,4
country_b25_g0.6_c260,2024/25,UECL,164,0.30144542792442475,0.6182103064066853,0.43902439024390244,0.2716760856632956,31,0.3391030684500394,0.32779307631786003,12
country_b25_g0.6_c260,2025/26,UCL,82,0.41912899850738056,0.661311475409836,0.38095238095238093,0.24717430101130278,1,0.27439024390243905,0.27439024390243905,0
country_b25_g0.6_c260,2025/26,UEL,77,0.41031021894180997,0.6560435289545278,0.55,0.247596559284871,6,0.3917748917748918,0.3917748917748918,4
country_b25_g0.6_c260,2025/26,UECL,164,0.26716644937959083,0.6009409751924722,0.4634146341463415,0.28387120761451523,23,0.3207847295864263,0.3006362672322376,11
country_b25_g0.6_c300,2018/19,UCL,79,0.49317848003918074,0.6905270655270656,0.45,0.22961063932062167,1,0.5443037974683544,0.0,0
country_b25_g0.6_c300,2018/19,UEL,213,0.36953758372741186,0.6444205238607822,0.5185185185185185,0.2603760276841015,30,0.2980438184663537,0.25790297339593116,12
country_b25_g0.6_c300,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
country_b25_g0.6_c300,2019/20,UCL,79,0.39581372432193496,0.6575492341356673,0.4,0.2579714789296587,3,0.28481012658227844,0.0379746835443038,0
country_b25_g0.6_c300,2019/20,UEL,213,0.2873337439422657,0.6095755928107537,0.3888888888888889,0.2740858295311777,25,0.3072300469483568,0.28225352112676055,11
