candidate,dev_log_loss,dev_brier,dev_accuracy,dev_spearman,season_log_loss_std,validation_log_loss
country_b17.5_g2.0_c340,0.6196069985341429,0.1614420508453011,0.6941773829782416,0.4243910250540762,0.008481548431809857,0.622935806462699
country_b17.5_g2.2_c340,0.619615217150271,0.16145458392324213,0.6955940844889885,0.4234502909482649,0.008451919855401868,0.6226667837920267
country_b12.5_g2.2_c320,0.6196239007738056,0.16148954067383572,0.6938076130965743,0.4219283205757896,0.009244224621689126,0.6229625810143627
country_b15_g2.0_c340,0.6196283492221668,0.1614435891570331,0.6960142145168133,0.42191899197325256,0.008790438197752066,0.6233440850182936
country_b20_g1.8_c360,0.6196353587314665,0.16144098311630395,0.6952918525157644,0.4235588970178399,0.00795718022159653,0.6224983496967815
country_b15_g2.0_c320,0.6196392172593302,0.16145542813438152,0.6934699772478101,0.4235750613196209,0.008763775188950614,0.6228175913712879
country_b15_g2.6_c340,0.6196517252475725,0.16146349861702264,0.6981471974601231,0.42162672643358273,0.008745579145572297,0.6225895730180866
country_b20_g2.0_c340,0.619662758310272,0.16147173243646182,0.6946422039078834,0.4241501270089433,0.008019178474544492,0.6217121936405409
country_b12.5_g2.2_c300,0.6196895320156284,0.16151959647967673,0.6909248348950455,0.42330259152394534,0.00920381313363394,0.6225165132872766
country_b15_g2.2_c300,0.6197255375127134,0.16150682490826263,0.6931982670059373,0.42328645180651114,0.008763239479975723,0.6221581788106882
country_b15_g2.6_c320,0.6197255847988147,0.16151140368312752,0.6976691124437768,0.4214191084534184,0.008742009860083586,0.6221587212212617
country_b17.5_g2.4_c360,0.6197294567546482,0.1614989075508364,0.6972665359542438,0.4218594417004625,0.008375022338453626,0.6230603647109377
country_b15_g2.6_c360,0.6197310959020013,0.1614788382950005,0.6976824754634667,0.42162016345874154,0.008770330945551966,0.6232245996458445
country_b20_g2.4_c400,0.61973285236617,0.16148025876172534,0.6981338344404332,0.4220408426367494,0.007508074904252335,0.6221404697739813
country_b12.5_g2.2_c340,0.6197329591628685,0.16153489114596237,0.69308245596188,0.4214122754845769,0.009308639215089292,0.6236362256189586
country_b10_g2.6_c300,0.6197475887764401,0.16159490449860553,0.6897836393181427,0.4220783635594497,0.010296582098162897,0.622896981421191
country_b20_g1.8_c340,0.6197540470412866,0.16150119067020452,0.6939463700802433,0.42414958472919667,0.008057680509218472,0.6222139004266269
country_b17.5_g2.0_c320,0.6197591623769428,0.16151857135876255,0.6942663534577302,0.423825057734868,0.008519527211847745,0.6225851759872943
country_b12.5_g2.6_c360,0.6197723966184352,0.16154256376937395,0.6950179398328478,0.4218840134606636,0.009383433961050815,0.6238225899519045
country_b15_g2.0_c360,0.6197789241203017,0.16150028202503205,0.6966505001050044,0.4214535237285402,0.008842494303945977,0.6240827577958229
country_b20_g2.2_c340,0.6197837738991525,0.16153892132064407,0.693979489079269,0.42363338694492464,0.007981250308365885,0.6214589428778389
country_b15_g2.4_c300,0.6197856303041538,0.16154176868472944,0.6932605114460462,0.42168460525727086,0.008762046919335284,0.6219813290010358
country_b17.5_g2.4_c340,0.6197861446924031,0.16154071504377673,0.6948556632675897,0.42203507439436405,0.008418882466518129,0.6225897458762799
country_b17.5_g2.2_c320,0.6197972067131733,0.1615466946962391,0.6951292635593466,0.4230648493911989,0.00850227084745893,0.6223583238255779
country_b20_g1.8_c400,0.6198073426685438,0.16149587920835468,0.6961769024062167,0.42295539267674453,0.007802302879945201,0.6235968349522854
country_b15_g2.0_c300,0.6198140278396844,0.16153877768017155,0.6911275285027364,0.42420533610676525,0.008759187196439915,0.6225064726260936
country_b10_g2.6_c320,0.6198155619980188,0.1616262021103989,0.6885555611776064,0.4212285291022683,0.010410958280570648,0.6235119215901344
country_b12.5_g2.4_c360,0.6198163762082102,0.16156271855727392,0.6945149198940203,0.4218789057448635,0.00939510984278355,0.6240918211821199
country_b17.5_g1.8_c340,0.6198236148564211,0.16153199427405257,0.6940973871338698,0.42311840237926024,0.008507201149194116,0.6234604651034829
country_b20_g2.4_c360,0.6198237174710739,0.16155744659796373,0.6970176727189972,0.4221795603707973,0.00779145775057,0.6214785193324629
country_b12.5_g2.4_c280,0.6198421069588085,0.1615961300309185,0.693680641473871,0.42239398615907703,0.00920212873936625,0.621996117727518
country_b12.5_g2.6_c280,0.6198628578669275,0.1616138063067072,0.693035579116534,0.42185685250070215,0.009212517421555263,0.6218203008964731
country_b10_g2.6_c280,0.619868719849411,0.1616460598487627,0.6896237465623849,0.42243149767395527,0.010204598650960605,0.6225260799371264
country_b17.5_g1.8_c360,0.6198718868839365,0.16154548618744602,0.6953139923046003,0.42288198097763385,0.008505632068899692,0.6240730788007548
country_b17.5_g1.8_c320,0.6199280213846032,0.16158448892946659,0.6925805389727849,0.42357757347668046,0.008531889185037495,0.6230491620950852
country_b17.5_g2.2_c400,0.6199282261774052,0.16153548544656207,0.6945773622001001,0.42368177570729176,0.008434842622700668,0.6247389819907477
country_b12.5_g2.2_c280,0.6199323997805335,0.1616281385841748,0.6909692289979059,0.4236345400932559,0.009184309726021569,0.622301186928958
country_b12.5_g2.0_c320,0.6199349980949654,0.16162496605018092,0.6907558685711851,0.421453259123423,0.009227895122411721,0.6235236786526446
country_b15_g2.6_c300,0.619955365654201,0.16162565135214393,0.6934943194776899,0.42126310239265,0.008756365010008415,0.6219354658018674
country_b12.5_g2.0_c300,0.6199616767209348,0.16163526720085955,0.6905044080682641,0.42178254727374415,0.009182010164028656,0.6230309155897402
country_b10_g2.4_c300,0.6199645480700949,0.16168689964393468,0.6878551410994224,0.42133432266641485,0.010232719925470448,0.6232949413528088
country_b20_g2.0_c320,0.6199697453373435,0.1616174414939967,0.6928027751016372,0.4238462222929494,0.008147125219957066,0.6216846112251625
country_b15_g1.8_c320,0.6199764320673439,0.16160260518084618,0.6913033815458587,0.4225612216233775,0.008761201165588607,0.6234500821398855
country_b17.5_g2.4_c320,0.6199846294668425,0.1616421383121464,0.6951070248375253,0.42180430555399706,0.008480757557136865,0.6223093506088032
country_b17.5_g2.6_c360,0.6200081618124442,0.16163122466146482,0.6959833968918171,0.4215018940622559,0.008327053927720974,0.6231074465008556
country_b20_g1.8_c320,0.6200117402533486,0.16162282814085793,0.6918553818380907,0.4243016783643157,0.00816907880074439,0.6221089812753675
country_b12.5_g2.2_c360,0.6200139065524565,0.1616522330341357,0.6934049376740558,0.4199694436543859,0.009400328107238275,0.6245338892073251
country_b15_g1.8_c340,0.6200173841066365,0.1616171580738713,0.6944127842608127,0.42229311260529834,0.008796856822380517,0.6240396677350748
country_b17.5_g2.0_c400,0.62003109097554,0.16158237747585252,0.6955183780962042,0.42226439124271986,0.008511558465759097,0.6251566639836457
country_b17.5_g2.4_c400,0.620031504689593,0.16158265090752696,0.695042183129742,0.42378697505551355,0.008358011989934327,0.6245586943273025
country_b20_g2.4_c340,0.6200547883548871,0.16167377301851268,0.6935014040629228,0.4220292439275732,0.007943862024789769,0.6213896576409529
country_b10_g2.4_c280,0.6200589072761756,0.16172448618137603,0.6881778206775693,0.422340182671677,0.010140028231853728,0.6228928269426961
country_b10_g2.4_c320,0.6200614673286118,0.16173314583337664,0.6891002790186345,0.4198044043988665,0.01034851609513221,0.6239428154461215
country_b17.5_g2.0_c300,0.620061862425254,0.16166118003859406,0.6913702122365115,0.4235500913726487,0.008575024693330295,0.6224344471869433
country_b20_g2.6_c400,0.6200621538109843,0.16163643558957624,0.6960544181010718,0.4214625159610479,0.00742372112845193,0.6220824687181484
