fold,test_season,candidate_key,family,weight,cap,favorite_damping,matches,brier_1x2,log_loss_1x2,max_abs_match_delta,max_pair_sum_error,max_abs_rating_change,start_end_rank_correlation,max_reserve,reserve_added,trophy_added,ranking_score,pairwise_accuracy
1,2020/21,margin_sqrt_w1.5_c1.75,SQRT,1.5,1.75,0.0,1456,0.5788111059407682,0.9736336924648065,154.43893561678004,4.547473508864641e-13,560.7274077149516,0.9268532557841845,0.0,0.0,0.0,0.36317441736800987,0.6300342856861624
1,2020/21,margin_sqrt_w1.5_c2,SQRT,1.5,2.0,0.0,1456,0.5789600121488927,0.9738509705650322,177.79374970187448,4.547473508864641e-13,583.3215207792873,0.9240749721901206,0.0,0.0,0.0,0.3632337095364074,0.6300340816108195
2,2021/22,margin_favorite_damped_log_w0.125_c1.25_d0.5,FAVORITE_DAMPED_LOG,0.125,1.25,0.5,1996,0.568313208474663,0.9594839672383091,107.24866220741393,9.094947017729282e-13,489.88825068331676,0.9430379746835444,0.0,0.0,0.0,0.33871059224828076,0.6151913339389786
2,2021/22,margin_favorite_damped_log_w0.125_c1.25_d1,FAVORITE_DAMPED_LOG,0.125,1.25,1.0,1996,0.5683206477155881,0.9594931210871829,107.24866220741393,9.094947017729282e-13,489.29234879997716,0.9431524594390428,0.0,0.0,0.0,0.338403089024618,0.6150145357803867
2,2021/22,margin_favorite_damped_log_w0.125_c1.25_d2,FAVORITE_DAMPED_LOG,0.125,1.25,2.0,1996,0.5683315831876788,0.959507100469092,107.24866220741393,4.547473508864641e-13,488.46209028637213,0.9432615354659349,0.0,0.0,0.0,0.3380336249767808,0.6149557483537902
2,2021/22,margin_favorite_damped_log_w0.125_c1.5_d0.5,FAVORITE_DAMPED_LOG,0.125,1.5,0.5,1996,0.568313208474663,0.9594839672383091,107.24866220741393,9.094947017729282e-13,489.88825068331676,0.9430379746835444,0.0,0.0,0.0,0.33871059224828076,0.6151913339389786
2,2021/22,margin_favorite_damped_log_w0.125_c1.5_d1,FAVORITE_DAMPED_LOG,0.125,1.5,1.0,1996,0.5683206477155881,0.9594931210871829,107.24866220741393,9.094947017729282e-13,489.29234879997716,0.9431524594390428,0.0,0.0,0.0,0.338403089024618,0.6150145357803867
2,2021/22,margin_favorite_damped_log_w0.125_c1.5_d2,FAVORITE_DAMPED_LOG,0.125,1.5,2.0,1996,0.5683315831876788,0.959507100469092,107.24866220741393,4.547473508864641e-13,488.46209028637213,0.9432615354659349,0.0,0.0,0.0,0.3380336249767808,0.6149557483537902
2,2021/22,margin_favorite_damped_log_w0.125_c1.75_d0.5,FAVORITE_DAMPED_LOG,0.125,1.75,0.5,1996,0.568313208474663,0.9594839672383091,107.24866220741393,9.094947017729282e-13,489.88825068331676,0.9430379746835444,0.0,0.0,0.0,0.33871059224828076,0.6151913339389786
2,2021/22,margin_favorite_damped_log_w0.125_c1.75_d1,FAVORITE_DAMPED_LOG,0.125,1.75,1.0,1996,0.5683206477155881,0.9594931210871829,107.24866220741393,9.094947017729282e-13,489.29234879997716,0.9431524594390428,0.0,0.0,0.0,0.338403089024618,0.6150145357803867
2,2021/22,margin_favorite_damped_log_w0.125_c1.75_d2,FAVORITE_DAMPED_LOG,0.125,1.75,2.0,1996,0.5683315831876788,0.959507100469092,107.24866220741393,4.547473508864641e-13,488.46209028637213,0.9432615354659349,0.0,0.0,0.0,0.3380336249767808,0.6149557483537902
2,2021/22,margin_favorite_damped_log_w0.125_c2_d0.5,FAVORITE_DAMPED_LOG,0.125,2.0,0.5,1996,0.568313208474663,0.9594839672383091,107.24866220741393,9.094947017729282e-13,489.88825068331676,0.9430379746835444,0.0,0.0,0.0,0.33871059224828076,0.6151913339389786
2,2021/22,margin_favorite_damped_log_w0.125_c2_d1,FAVORITE_DAMPED_LOG,0.125,2.0,1.0,1996,0.5683206477155881,0.9594931210871829,107.24866220741393,9.094947017729282e-13,489.29234879997716,0.9431524594390428,0.0,0.0,0.0,0.338403089024618,0.6150145357803867
2,2021/22,margin_favorite_damped_log_w0.125_c2_d2,FAVORITE_DAMPED_LOG,0.125,2.0,2.0,1996,0.5683315831876788,0.959507100469092,107.24866220741393,4.547473508864641e-13,488.46209028637213,0.9432615354659349,0.0,0.0,0.0,0.3380336249767808,0.6149557483537902
2,2021/22,margin_favorite_damped_log_w0.25_c1.25_d0.5,FAVORITE_DAMPED_LOG,0.25,1.25,0.5,1996,0.5682113928249716,0.9593294897124032,109.52951054859706,9.094947017729282e-13,503.10843713950567,0.9409366836200258,0.0,0.0,0.0,0.339240698296804,0.6153295099066737
2,2021/22,margin_favorite_damped_log_w0.25_c1.25_d1,FAVORITE_DAMPED_LOG,0.25,1.25,1.0,1996,0.568192789870101,0.9593030211620475,109.52951054859706,9.094947017729282e-13,502.76952169596893,0.9410394494635442,0.0,0.0,0.0,0.339166926270278,0.6152702482694943
2,2021/22,margin_favorite_damped_log_w0.25_c1.25_d2,FAVORITE_DAMPED_LOG,0.25,1.25,2.0,1996,0.5681711973003699,0.9592728452910879,109.52951054859706,9.094947017729282e-13,501.37292844489457,0.9411575400381134,0.0,0.0,0.0,0.3381649831256639,0.615014643756725
2,2021/22,margin_favorite_damped_log_w0.25_c1.5_d0.5,FAVORITE_DAMPED_LOG,0.25,1.5,0.5,1996,0.5680979228611893,0.9591878323961872,126.87371597595022,4.547473508864641e-13,505.8893925874627,0.9401010350503645,0.0,0.0,0.0,0.3391939881502572,0.6152314320162903
2,2021/22,margin_favorite_damped_log_w0.25_c1.5_d1,FAVORITE_DAMPED_LOG,0.25,1.5,1.0,1996,0.5681054114712353,0.9591955807290987,126.87371597595022,9.094947017729282e-13,504.70717085875276,0.9403417234733414,0.0,0.0,0.0,0.33892190663683575,0.6151723160966022
2,2021/22,margin_favorite_damped_log_w0.25_c1.5_d2,FAVORITE_DAMPED_LOG,0.25,1.5,2.0,1996,0.568118423848304,0.959210933320982,126.87371597595022,9.094947017729282e-13,503.0639793683313,0.9407185315662415,0.0,0.0,0.0,0.33785686911803803,0.6148183869671036
2,2021/22,margin_favorite_damped_log_w0.25_c1.75_d0.5,FAVORITE_DAMPED_LOG,0.25,1.75,0.5,1996,0.5680979228611893,0.9591878323961872,126.87371597595022,4.547473508864641e-13,505.8893925874627,0.9401010350503645,0.0,0.0,0.0,0.3391939881502572,0.6152314320162903
2,2021/22,margin_favorite_damped_log_w0.25_c1.75_d1,FAVORITE_DAMPED_LOG,0.25,1.75,1.0,1996,0.5681054114712353,0.9591955807290987,126.87371597595022,9.094947017729282e-13,504.70717085875276,0.9403417234733414,0.0,0.0,0.0,0.33892190663683575,0.6151723160966022
2,2021/22,margin_favorite_damped_log_w0.25_c1.75_d2,FAVORITE_DAMPED_LOG,0.25,1.75,2.0,1996,0.568118423848304,0.959210933320982,126.87371597595022,9.094947017729282e-13,503.0639793683313,0.9407185315662415,0.0,0.0,0.0,0.33785686911803803,0.6148183869671036
2,2021/22,margin_favorite_damped_log_w0.25_c2_d0.5,FAVORITE_DAMPED_LOG,0.25,2.0,0.5,1996,0.5680979228611893,0.9591878323961872,126.87371597595022,4.547473508864641e-13,505.8893925874627,0.9401010350503645,0.0,0.0,0.0,0.3391939881502572,0.6152314320162903
2,2021/22,margin_favorite_damped_log_w0.25_c2_d1,FAVORITE_DAMPED_LOG,0.25,2.0,1.0,1996,0.5681054114712353,0.9591955807290987,126.87371597595022,9.094947017729282e-13,504.70717085875276,0.9403417234733414,0.0,0.0,0.0,0.33892190663683575,0.6151723160966022
2,2021/22,margin_favorite_damped_log_w0.25_c2_d2,FAVORITE_DAMPED_LOG,0.25,2.0,2.0,1996,0.568118423848304,0.959210933320982,126.87371597595022,9.094947017729282e-13,503.0639793683313,0.9407185315662415,0.0,0.0,0.0,0.33785686911803803,0.6148183869671036
2,2021/22,margin_favorite_damped_log_w0.5_c1.25_d0.5,FAVORITE_DAMPED_LOG,0.5,1.25,0.5,1996,0.5681835527674943,0.9592788601966888,112.9197923712437,9.094947017729282e-13,505.6290133547793,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_favorite_damped_log_w0.5_c1.25_d1,FAVORITE_DAMPED_LOG,0.5,1.25,1.0,1996,0.5681670560626543,0.9592540350767909,112.9197923712437,4.547473508864641e-13,505.48087923805815,0.9389489758572385,0.0,0.0,0.0,0.34014116155289104,0.615624457893042
2,2021/22,margin_favorite_damped_log_w0.5_c1.25_d2,FAVORITE_DAMPED_LOG,0.5,1.25,2.0,1996,0.5681504298313397,0.9592291096395931,112.9823390061273,9.094947017729282e-13,504.8078019961822,0.9390661649770399,0.0,0.0,0.0,0.34006937634421625,0.6156440222903385
2,2021/22,margin_favorite_damped_log_w0.5_c1.5_d0.5,FAVORITE_DAMPED_LOG,0.5,1.5,0.5,1996,0.568050224797616,0.959104551851037,131.4354126583165,9.094947017729282e-13,531.5301396363402,0.9345552853194485,0.0,0.0,0.0,0.33998267663230586,0.6154675167479833
2,2021/22,margin_favorite_damped_log_w0.5_c1.5_d1,FAVORITE_DAMPED_LOG,0.5,1.5,1.0,1996,0.5679979097344743,0.9590296462873623,131.4354126583165,9.094947017729282e-13,530.8220691219615,0.9346274017008648,0.0,0.0,0.0,0.3393228052049601,0.6153107369263451
2,2021/22,margin_favorite_damped_log_w0.5_c1.5_d2,FAVORITE_DAMPED_LOG,0.5,1.5,2.0,1996,0.5679351341045579,0.9589410995658588,131.4354126583165,9.094947017729282e-13,527.9079983695285,0.9351232018231023,0.0,0.0,0.0,0.3389224146401105,0.6151142386660012
2,2021/22,margin_favorite_damped_log_w0.5_c1.75_d0.5,FAVORITE_DAMPED_LOG,0.5,1.75,0.5,1996,0.5679091324119363,0.9589356141878373,153.3413147680359,9.094947017729282e-13,536.1056617389261,0.9336394072754611,0.0,0.0,0.0,0.3392613678640019,0.6150946005497775
2,2021/22,margin_favorite_damped_log_w0.5_c1.75_d1,FAVORITE_DAMPED_LOG,0.5,1.75,1.0,1996,0.5678822979252274,0.9588938756519814,153.3413147680359,9.094947017729282e-13,533.5342094396312,0.9336691552827954,0.0,0.0,0.0,0.33892939048767556,0.6152520337214197
2,2021/22,margin_favorite_damped_log_w0.5_c1.75_d2,FAVORITE_DAMPED_LOG,0.5,1.75,2.0,1996,0.5678701908867229,0.9588708045389476,153.3413147680359,9.094947017729282e-13,530.0225993032627,0.9337394687546763,0.0,0.0,0.0,0.3383673244441526,0.6149965277625798
2,2021/22,margin_favorite_damped_log_w0.5_c2_d0.5,FAVORITE_DAMPED_LOG,0.5,2.0,0.5,1996,0.5678913156449291,0.9589166789666332,166.1238235130228,9.094947017729282e-13,536.1063859224312,0.9335537690725294,0.0,0.0,0.0,0.3396295631708341,0.615232127924881
2,2021/22,margin_favorite_damped_log_w0.5_c2_d1,FAVORITE_DAMPED_LOG,0.5,2.0,1.0,1996,0.5678779667912429,0.958891482633857,166.1238235130228,9.094947017729282e-13,533.5346237622775,0.9336691552827954,0.0,0.0,0.0,0.33913649162508624,0.6153306416940671
2,2021/22,margin_favorite_damped_log_w0.5_c2_d2,FAVORITE_DAMPED_LOG,0.5,2.0,2.0,1996,0.5678708974424916,0.9588747477447529,166.1238235130228,9.094947017729282e-13,530.0228002383258,0.9337394687546763,0.0,0.0,0.0,0.33856196846871206,0.6150554752389261
2,2021/22,margin_favorite_damped_log_w0.75_c1.25_d0.5,FAVORITE_DAMPED_LOG,0.75,1.25,0.5,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_favorite_damped_log_w0.75_c1.25_d1,FAVORITE_DAMPED_LOG,0.75,1.25,1.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_favorite_damped_log_w0.75_c1.25_d2,FAVORITE_DAMPED_LOG,0.75,1.25,2.0,1996,0.5681710795179303,0.9592599383016323,112.9197923712437,9.094947017729282e-13,505.6097696532597,0.9388146590968504,0.0,0.0,0.0,0.34033470109195,0.6156440843767861
2,2021/22,margin_favorite_damped_log_w0.75_c1.5_d0.5,FAVORITE_DAMPED_LOG,0.75,1.5,0.5,1996,0.5680395180707566,0.9590695260770997,134.5872921594812,9.094947017729282e-13,536.136293965769,0.9309107036936208,0.0,0.0,0.0,0.3401366191015604,0.6154284225565744
2,2021/22,margin_favorite_damped_log_w0.75_c1.5_d1,FAVORITE_DAMPED_LOG,0.75,1.5,1.0,1996,0.5679896992065695,0.9590001179452794,134.67596766603668,9.094947017729282e-13,536.2396267097845,0.9312027750383569,0.0,0.0,0.0,0.3399536978105078,0.6154873759715875
2,2021/22,margin_favorite_damped_log_w0.75_c1.5_d2,FAVORITE_DAMPED_LOG,0.75,1.5,2.0,1996,0.5679414748119092,0.9589306335186579,134.79426595735367,9.094947017729282e-13,536.2410631616681,0.9311189397449604,0.0,0.0,0.0,0.3389054531417543,0.6152717494376038
2,2021/22,margin_favorite_damped_log_w0.75_c1.75_d0.5,FAVORITE_DAMPED_LOG,0.75,1.75,0.5,1996,0.5681084341762307,0.9591978974982155,155.05432401823572,9.094947017729282e-13,558.8359585053886,0.927881815674135,0.0,0.0,0.0,0.33924064392324516,0.6150365705275921
2,2021/22,margin_favorite_damped_log_w0.75_c1.75_d1,FAVORITE_DAMPED_LOG,0.75,1.75,1.0,1996,0.5680084803135919,0.9590538679237901,154.7680916881101,9.094947017729282e-13,557.6907151683911,0.9285840489381764,0.0,0.0,0.0,0.33844840435108364,0.6147419616379785
2,2021/22,margin_favorite_damped_log_w0.75_c1.75_d2,FAVORITE_DAMPED_LOG,0.75,1.75,2.0,1996,0.5678814941368737,0.9588735940846449,154.23034838874653,9.094947017729282e-13,552.8437835501929,0.9287607340726466,0.0,0.0,0.0,0.3375111338409062,0.6145647707906953
2,2021/22,margin_favorite_damped_log_w0.75_c2_d0.5,FAVORITE_DAMPED_LOG,0.75,2.0,0.5,1996,0.5680255702214437,0.9591164660824927,175.2472168777553,9.094947017729282e-13,564.3903620082028,0.9270281380091192,0.0,0.0,0.0,0.33799675694509934,0.6145456452168347
2,2021/22,margin_favorite_damped_log_w0.75_c2_d1,FAVORITE_DAMPED_LOG,0.75,2.0,1.0,1996,0.567928812969966,0.9589738292309468,175.2472168777553,9.094947017729282e-13,560.4711421996683,0.9270930427523938,0.0,0.0,0.0,0.33769636627427135,0.6145652895165793
2,2021/22,margin_favorite_damped_log_w0.75_c2_d2,FAVORITE_DAMPED_LOG,0.75,2.0,2.0,1996,0.5678457514123797,0.9588480150895295,175.2472168777553,9.094947017729282e-13,554.865202640726,0.9275590948672968,0.0,0.0,0.0,0.3373401459087292,0.6144665543951584
2,2021/22,margin_favorite_damped_log_w1_c1.25_d0.5,FAVORITE_DAMPED_LOG,1.0,1.25,0.5,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_favorite_damped_log_w1_c1.25_d1,FAVORITE_DAMPED_LOG,1.0,1.25,1.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_favorite_damped_log_w1_c1.25_d2,FAVORITE_DAMPED_LOG,1.0,1.25,2.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_favorite_damped_log_w1_c1.5_d0.5,FAVORITE_DAMPED_LOG,1.0,1.5,0.5,1996,0.5681015045663267,0.9591569317549805,134.49218204075612,9.094947017729282e-13,536.5289053636784,0.930516767960134,0.0,0.0,0.0,0.3404689849340197,0.6154478895811956
2,2021/22,margin_favorite_damped_log_w1_c1.5_d1,FAVORITE_DAMPED_LOG,1.0,1.5,1.0,1996,0.5680665715705127,0.9591045214185494,134.49631762438906,9.094947017729282e-13,536.238794395819,0.9305429101483974,0.0,0.0,0.0,0.34048819184459805,0.6154086862321942
2,2021/22,margin_favorite_damped_log_w1_c1.5_d2,FAVORITE_DAMPED_LOG,1.0,1.5,2.0,1996,0.5680193157811666,0.9590346832522962,134.6543376006299,9.094947017729282e-13,534.6026539551153,0.9304816112241935,0.0,0.0,0.0,0.3400377604530347,0.6154676814627292
2,2021/22,margin_favorite_damped_log_w1_c1.75_d0.5,FAVORITE_DAMPED_LOG,1.0,1.75,0.5,1996,0.5681546511875543,0.9592473893356214,155.72294220196122,9.094947017729282e-13,564.3292139865794,0.9244418642805761,0.0,0.0,0.0,0.3402849475435789,0.6150166364123091
2,2021/22,margin_favorite_damped_log_w1_c1.75_d1,FAVORITE_DAMPED_LOG,1.0,1.75,1.0,1996,0.568085921874707,0.9591486676952233,155.72294220196122,9.094947017729282e-13,564.089713167433,0.9248736611143062,0.0,0.0,0.0,0.34004576479638415,0.6150165103751164
2,2021/22,margin_favorite_damped_log_w1_c1.75_d2,FAVORITE_DAMPED_LOG,1.0,1.75,2.0,1996,0.5679853962214263,0.9590035669154605,155.50534629130146,9.094947017729282e-13,563.3514498430202,0.9255614711020645,0.0,0.0,0.0,0.33833536527679087,0.6146829661625893
2,2021/22,margin_favorite_damped_log_w1_c2_d0.5,FAVORITE_DAMPED_LOG,1.0,2.0,0.5,1996,0.5683709191331163,0.9595903656128688,179.1186775693485,9.094947017729282e-13,585.257584537728,0.9228237529725472,0.0,0.0,0.0,0.33929161380372663,0.6147812357118733
2,2021/22,margin_favorite_damped_log_w1_c2_d1,FAVORITE_DAMPED_LOG,1.0,2.0,1.0,1996,0.5682120745289186,0.9593605442493436,178.70516079523802,9.094947017729282e-13,583.3228869983566,0.9229995366522493,0.0,0.0,0.0,0.3386069591195753,0.6145255494323579
2,2021/22,margin_favorite_damped_log_w1_c2_d2,FAVORITE_DAMPED_LOG,1.0,2.0,2.0,1996,0.5680028922887906,0.9590615655703335,177.9163245723696,9.094947017729282e-13,576.1506023588904,0.9233583156497958,0.0,0.0,0.0,0.3370625110890181,0.6141330333981901
2,2021/22,margin_log_w0.125_c1.25,LOG,0.125,1.25,0.0,1996,0.5683051448374745,0.9594748722443511,107.24866220741393,9.094947017729282e-13,490.7066785774475,0.9429793801236435,0.0,0.0,0.0,0.3386894751260837,0.6150733434779088
2,2021/22,margin_log_w0.125_c1.5,LOG,0.125,1.5,0.0,1996,0.5683046653595555,0.9594742812756788,107.24866220741393,9.094947017729282e-13,490.7067027307746,0.9429793801236435,0.0,0.0,0.0,0.3386894751260837,0.6150733434779088
2,2021/22,margin_log_w0.125_c1.75,LOG,0.125,1.75,0.0,1996,0.5683046653595555,0.9594742812756788,107.24866220741393,9.094947017729282e-13,490.7067027307746,0.9429793801236435,0.0,0.0,0.0,0.3386894751260837,0.6150733434779088
2,2021/22,margin_log_w0.125_c2,LOG,0.125,2.0,0.0,1996,0.5683046653595555,0.9594742812756788,107.24866220741393,9.094947017729282e-13,490.7067027307746,0.9429793801236435,0.0,0.0,0.0,0.3386894751260837,0.6150733434779088
2,2021/22,margin_log_w0.25_c1.25,LOG,0.25,1.25,0.0,1996,0.5682217583066368,0.9593466546906367,109.52951054859706,9.094947017729282e-13,503.37130716872775,0.9406653457349469,0.0,0.0,0.0,0.33976480128959513,0.6155259267460449
2,2021/22,margin_log_w0.25_c1.5,LOG,0.25,1.5,0.0,1996,0.5680934549433747,0.9591863911722095,126.87371597595022,9.094947017729282e-13,507.5218135704024,0.9399306600992682,0.0,0.0,0.0,0.3393523366362729,0.6153493771780968
2,2021/22,margin_log_w0.25_c1.75,LOG,0.25,1.75,0.0,1996,0.5680925344958537,0.9591852541091852,126.87371597595022,9.094947017729282e-13,507.52186114403344,0.9399306600992682,0.0,0.0,0.0,0.3393523366362729,0.6153493771780968
2,2021/22,margin_log_w0.25_c2,LOG,0.25,2.0,0.0,1996,0.5680925344958537,0.9591852541091852,126.87371597595022,9.094947017729282e-13,507.52186114403344,0.9399306600992682,0.0,0.0,0.0,0.3393523366362729,0.6153493771780968
2,2021/22,margin_log_w0.5_c1.25,LOG,0.5,1.25,0.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_log_w0.5_c1.5,LOG,0.5,1.5,0.0,1996,0.5680844655890325,0.9591576568038835,131.43743899761998,9.094947017729282e-13,532.0371622052901,0.9343975307351002,0.0,0.0,0.0,0.3397972940978402,0.6153889870583399
2,2021/22,margin_log_w0.5_c1.75,LOG,0.5,1.75,0.0,1996,0.5679836361004741,0.9590473525521447,153.3413147680359,9.094947017729282e-13,539.8639587468899,0.933563685074974,0.0,0.0,0.0,0.33911033875014623,0.6148987685971066
2,2021/22,margin_log_w0.5_c2,LOG,0.5,2.0,0.0,1996,0.5679278302300083,0.9589794164960682,166.1238235130228,9.094947017729282e-13,539.7290720648589,0.9331237751483343,0.0,0.0,0.0,0.33936297976837726,0.6150559786037346
2,2021/22,margin_log_w0.75_c1.25,LOG,0.75,1.25,0.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_log_w0.75_c1.5,LOG,0.75,1.5,0.0,1996,0.5681014919607211,0.9591569781903134,134.49218204075612,9.094947017729282e-13,536.529291671771,0.930516767960134,0.0,0.0,0.0,0.3404689849340197,0.6154478895811956
2,2021/22,margin_log_w0.75_c1.75,LOG,0.75,1.75,0.0,1996,0.5681798537967677,0.9593056490243452,155.17014139929006,9.094947017729282e-13,559.5720404298124,0.9273066875323397,0.0,0.0,0.0,0.33962059106168285,0.6150754597157606
2,2021/22,margin_log_w0.75_c2,LOG,0.75,2.0,0.0,1996,0.5681851320191803,0.959349899002737,175.2472168777553,9.094947017729282e-13,569.6174866526562,0.9261032454174547,0.0,0.0,0.0,0.33834456176538724,0.6145653206360217
2,2021/22,margin_log_w1_c1.25,LOG,1.0,1.25,0.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_log_w1_c1.5,LOG,1.0,1.5,0.0,1996,0.5681014919607211,0.9591569781903134,134.49218204075612,9.094947017729282e-13,536.529291671771,0.930516767960134,0.0,0.0,0.0,0.3404689849340197,0.6154478895811956
2,2021/22,margin_log_w1_c1.75,LOG,1.0,1.75,0.0,1996,0.5682835281809683,0.9594282211332846,155.72294220196122,9.094947017729282e-13,564.6591823374886,0.9237306164688576,0.0,0.0,0.0,0.34080454581743946,0.6151146612004641
2,2021/22,margin_log_w1_c2,LOG,1.0,2.0,0.0,1996,0.5684925043467279,0.9597713538678063,179.2841533092902,9.094947017729282e-13,586.1709057277244,0.9219231996596107,0.0,0.0,0.0,0.33878708894104964,0.6147221700012989
2,2021/22,margin_none,NONE,0.0,1.0,0.0,1996,0.5686079653368693,0.9598939380820535,93.282366967946,9.094947017729282e-13,473.362142497803,0.945549427666368,0.0,0.0,0.0,0.33783902126536347,0.6148379562742503
2,2021/22,margin_sqrt_w0.25_c1.25,SQRT,0.25,1.25,0.0,1996,0.5682534990602519,0.9594040048093411,109.52951054859706,9.094947017729282e-13,496.49455199589875,0.942097757360829,0.0,0.0,0.0,0.33871090055026487,0.6153682163192417
2,2021/22,margin_sqrt_w0.25_c1.5,SQRT,0.25,1.5,0.0,1996,0.5681919493572101,0.9593267544163684,119.37598885332831,4.547473508864641e-13,496.4874128113895,0.9419688493290472,0.0,0.0,0.0,0.3389274701749783,0.6153094092123467
2,2021/22,margin_sqrt_w0.25_c1.75,SQRT,0.25,1.75,0.0,1996,0.5681919493572101,0.9593267544163684,119.37598885332831,4.547473508864641e-13,496.4874128113895,0.9419688493290472,0.0,0.0,0.0,0.3389274701749783,0.6153094092123467
2,2021/22,margin_sqrt_w0.25_c2,SQRT,0.25,2.0,0.0,1996,0.5681919493572101,0.9593267544163684,119.37598885332831,4.547473508864641e-13,496.4874128113895,0.9419688493290472,0.0,0.0,0.0,0.3389274701749783,0.6153094092123467
2,2021/22,margin_sqrt_w0.5_c1.25,SQRT,0.5,1.25,0.0,1996,0.5682025736839952,0.9593134596648857,109.52951054859706,9.094947017729282e-13,504.36218479027525,0.9398864888156506,0.0,0.0,0.0,0.3400971732170385,0.6155653940467655
2,2021/22,margin_sqrt_w0.5_c1.5,SQRT,0.5,1.5,0.0,1996,0.5680513082912154,0.9591326105477753,131.4354126583165,9.094947017729282e-13,518.6934531701934,0.9380339992680188,0.0,0.0,0.0,0.3391480921688083,0.6151143602830519
2,2021/22,margin_sqrt_w0.5_c1.75,SQRT,0.5,1.75,0.0,1996,0.5679556129579263,0.9590148144844998,151.128369267779,9.094947017729282e-13,518.641965555563,0.9376716144514018,0.0,0.0,0.0,0.3390488250541164,0.6149767894729827
2,2021/22,margin_sqrt_w0.5_c2,SQRT,0.5,2.0,0.0,1996,0.5679464522348562,0.9590032804483667,151.128369267779,9.094947017729282e-13,518.6435438492958,0.937658092629886,0.0,0.0,0.0,0.3392688652169724,0.6150161045269181
2,2021/22,margin_sqrt_w0.75_c1.25,SQRT,0.75,1.25,0.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_sqrt_w0.75_c1.5,SQRT,0.75,1.5,0.0,1996,0.5680910704164589,0.9591729191594052,131.4354126583165,9.094947017729282e-13,531.008844370806,0.9347617184612526,0.0,0.0,0.0,0.3394920742673381,0.615172967734746
2,2021/22,margin_sqrt_w0.75_c1.75,SQRT,0.75,1.75,0.0,1996,0.5679932278013847,0.9590683037274799,153.3413147680359,9.094947017729282e-13,540.0474518430196,0.9337836400382938,0.0,0.0,0.0,0.33826851657500157,0.6148790902848049
2,2021/22,margin_sqrt_w0.75_c2,SQRT,0.75,2.0,0.0,1996,0.5678974225458882,0.9589537908664696,175.2472168777553,4.547473508864641e-13,540.1347316544677,0.9330841111385554,0.0,0.0,0.0,0.3387259359431154,0.6149775630739502
2,2021/22,margin_sqrt_w1_c1.25,SQRT,1.0,1.25,0.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
2,2021/22,margin_sqrt_w1_c1.5,SQRT,1.0,1.5,0.0,1996,0.5680829842702702,0.9591445290949944,131.63542351656827,9.094947017729282e-13,533.9977812036368,0.933121972238799,0.0,0.0,0.0,0.3401765004032546,0.6156443972639483
2,2021/22,margin_sqrt_w1_c1.75,SQRT,1.0,1.75,0.0,1996,0.5681429067572585,0.9592683808235508,153.3413147680359,9.094947017729282e-13,555.3638151056518,0.9300335882046447,0.0,0.0,0.0,0.3394420782727935,0.6153113697196717
2,2021/22,margin_sqrt_w1_c2,SQRT,1.0,2.0,0.0,1996,0.5680714386075053,0.9592005806492931,175.2472168777553,9.094947017729282e-13,560.6408562896327,0.9292376036447619,0.0,0.0,0.0,0.3384674437800466,0.6149583480312982
2,2021/22,margin_sqrt_w1.5_c1.25,SQRT,1.5,1.25,0.0,1996,0.5681835504662383,0.9592788915210494,112.9197923712437,9.094947017729282e-13,505.6291171214168,0.9387786009061424,0.0,0.0,0.0,0.3402735478912148,0.6155851028878826
