candidate,season,matches,log_loss,brier,decisive_accuracy,mean_season_spearman,stage
europe_b12_boost300,2025/26,961,0.6598949248059983,0.1846702056277531,0.6347150259067358,0.30568324840359434,european_prior
europe_b12_boost360,2021/22,816,0.6397443320053453,0.16714457017655482,0.6480891719745223,0.3618235063671906,european_prior
europe_b12_boost360,2022/23,804,0.659660199988906,0.17655795965289617,0.6231884057971014,0.31250854032641856,european_prior
europe_b12_boost360,2023/24,806,0.6337257038618693,0.1687238730353962,0.6708661417322834,0.37425344522331194,european_prior
europe_b12_boost360,2024/25,957,0.6469168501049144,0.18006681528105306,0.6670967741935484,0.38916277342354155,european_prior
europe_b12_boost360,2025/26,961,0.6640926674834334,0.18655051707155604,0.6308290155440415,0.2991974716165393,european_prior
europe_b12_boost420,2021/22,816,0.6405104111943338,0.1675901094078227,0.6544585987261147,0.35446991627918845,european_prior
europe_b12_boost420,2022/23,804,0.6652616596913866,0.17877954760391965,0.6280193236714976,0.3127671377458692,european_prior
europe_b12_boost420,2023/24,806,0.6356755431151556,0.1695106621052611,0.6755905511811023,0.3710040667031064,european_prior
europe_b12_boost420,2024/25,957,0.6500701321466106,0.18133228732693144,0.6619354838709678,0.38941179187470193,european_prior
europe_b12_boost420,2025/26,961,0.671335014558226,0.18959912528778872,0.6191709844559585,0.2912607360033243,european_prior
europe_b12_boost480,2021/22,816,0.6437338394685119,0.16897298271974578,0.6512738853503185,0.3484704689921314,european_prior
europe_b12_boost480,2022/23,804,0.6735809434064667,0.18189810194410067,0.6312399355877617,0.31124990565388966,european_prior
europe_b12_boost480,2023/24,806,0.6406459591460404,0.17132744087133225,0.6692913385826772,0.3668807791068972,european_prior
europe_b12_boost480,2024/25,957,0.6559930253166569,0.18358441084015034,0.6529032258064517,0.3827484808097973,european_prior
europe_b12_boost480,2025/26,961,0.6814320335454047,0.19356951135541434,0.6010362694300518,0.28439549177847384,european_prior
europe_b12_boost540,2021/22,816,0.6492421020193269,0.171095561532307,0.6544585987261147,0.3462706111264324,european_prior
europe_b12_boost540,2022/23,804,0.684418128175883,0.1856911138777778,0.6376811594202898,0.3127828826072011,european_prior
europe_b12_boost540,2023/24,806,0.6483939453699371,0.17391232619304559,0.662992125984252,0.3615892973201895,european_prior
