candidate_key,team_learning_rate,season_carry,shrinkage_matches,venue_context,season,matches,goal_nll,home_goal_bias,away_goal_bias
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2013/14,3543,2.951952480932173,-0.05086715568396794,0.1451589709085152
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2014/15,3574,2.903582974243792,-0.04720428485824261,0.08045283365178253
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2015/16,2864,2.9113645775839694,-0.006145996767886179,0.03712312319568577
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2016/17,3550,2.8862709072478854,-0.021607879410689115,0.03702196765536714
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2017/18,3898,2.8983851881016016,0.003702831689610878,0.02263238816407393
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2018/19,4597,2.914661487555521,-0.023693089015235865,0.03353875402193621
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2019/20,2730,2.9606814263309285,0.012144983368473377,0.007177020142477755
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2020/21,8148,2.9123228937174126,0.017615540019965875,0.027510675750933838
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2021/22,8314,2.905387380752327,-0.03367766981271862,0.04329258327317467
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2022/23,8760,2.9176172631357016,-0.016960576822308976,0.033648093130976345
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2023/24,7675,2.957566943770729,-0.007243792806797894,-0.010482358469068448
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2024/25,8666,2.920876477585931,-0.0022893910076067785,0.01627769411191767
lr0.05_carry0.9_shrink10_venue0,0.05,0.9,10.0,False,2025/26,8076,2.94602934335836,-0.010704440249376885,0.01643460463299686
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2013/14,3543,2.9575811507683243,-0.049187513239347655,0.1500831130668872
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2014/15,3574,2.9162584097751743,-0.04704146928175565,0.08185472146846702
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2015/16,2864,2.922241233675191,-0.0013874961042996297,0.03194672846053627
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2016/17,3550,2.8990615954100254,-0.0217225834852646,0.039208704101887565
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2017/18,3898,2.9105594815297633,0.0008685393601780341,0.025648579559496003
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2018/19,4597,2.9260199205688817,-0.022186976401215284,0.03417465031906386
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2019/20,2730,2.970710638019459,0.015382233828187921,0.00493026129913506
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2020/21,8148,2.9230632798763208,0.014906744808563513,0.033112189030382766
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2021/22,8314,2.9169862829373145,-0.028459491771191316,0.038607230372327224
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2022/23,8760,2.9287258145723296,-0.012603450484966161,0.0287018451703022
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2023/24,7675,2.9700823107952323,-0.005768900731155313,-0.012248946890251513
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2024/25,8666,2.9323077793163512,0.0008882991933108732,0.012950212639062823
lr0.05_carry0.9_shrink10_venue1,0.05,0.9,10.0,True,2025/26,8076,2.9621611327549013,-0.008052161883207311,0.013994894106198162
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2013/14,3543,2.951952480932173,-0.05086715568396794,0.1451589709085152
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2014/15,3574,2.903582974243792,-0.04720428485824261,0.08045283365178253
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2015/16,2864,2.9113645775839694,-0.006145996767886179,0.03712312319568577
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2016/17,3550,2.8862709072478854,-0.021607879410689115,0.03702196765536714
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2017/18,3898,2.8983851881016016,0.003702831689610878,0.02263238816407393
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2018/19,4597,2.914661487555521,-0.023693089015235865,0.03353875402193621
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2019/20,2730,2.9606814263309285,0.012144983368473377,0.007177020142477755
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2020/21,8148,2.9123228937174126,0.017615540019965875,0.027510675750933838
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2021/22,8314,2.905387380752327,-0.03367766981271862,0.04329258327317467
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2022/23,8760,2.9176172631357016,-0.016960576822308976,0.033648093130976345
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2023/24,7675,2.957566943770729,-0.007243792806797894,-0.010482358469068448
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2024/25,8666,2.920876477585931,-0.0022893910076067785,0.01627769411191767
lr0.05_carry0.9_shrink20_venue0,0.05,0.9,20.0,False,2025/26,8076,2.94602934335836,-0.010704440249376885,0.01643460463299686
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2013/14,3543,2.9575811507683243,-0.049187513239347655,0.1500831130668872
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2014/15,3574,2.9162584097751743,-0.04704146928175565,0.08185472146846702
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2015/16,2864,2.922241233675191,-0.0013874961042996297,0.03194672846053627
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2016/17,3550,2.8990615954100254,-0.0217225834852646,0.039208704101887565
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2017/18,3898,2.9105594815297633,0.0008685393601780341,0.025648579559496003
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2018/19,4597,2.9260199205688817,-0.022186976401215284,0.03417465031906386
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2019/20,2730,2.970710638019459,0.015382233828187921,0.00493026129913506
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2020/21,8148,2.9230632798763208,0.014906744808563513,0.033112189030382766
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2021/22,8314,2.9169862829373145,-0.028459491771191316,0.038607230372327224
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2022/23,8760,2.9287258145723296,-0.012603450484966161,0.0287018451703022
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2023/24,7675,2.9700823107952323,-0.005768900731155313,-0.012248946890251513
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2024/25,8666,2.9323077793163512,0.0008882991933108732,0.012950212639062823
lr0.05_carry0.9_shrink20_venue1,0.05,0.9,20.0,True,2025/26,8076,2.9621611327549013,-0.008052161883207311,0.013994894106198162
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2013/14,3543,2.951952480932173,-0.05086715568396794,0.1451589709085152
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2014/15,3574,2.903582974243792,-0.04720428485824261,0.08045283365178253
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2015/16,2864,2.9113645775839694,-0.006145996767886179,0.03712312319568577
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2016/17,3550,2.8862709072478854,-0.021607879410689115,0.03702196765536714
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2017/18,3898,2.8983851881016016,0.003702831689610878,0.02263238816407393
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2018/19,4597,2.914661487555521,-0.023693089015235865,0.03353875402193621
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2019/20,2730,2.9606814263309285,0.012144983368473377,0.007177020142477755
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2020/21,8148,2.9123228937174126,0.017615540019965875,0.027510675750933838
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2021/22,8314,2.905387380752327,-0.03367766981271862,0.04329258327317467
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2022/23,8760,2.9176172631357016,-0.016960576822308976,0.033648093130976345
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2023/24,7675,2.957566943770729,-0.007243792806797894,-0.010482358469068448
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2024/25,8666,2.920876477585931,-0.0022893910076067785,0.01627769411191767
lr0.05_carry0.9_shrink40_venue0,0.05,0.9,40.0,False,2025/26,8076,2.94602934335836,-0.010704440249376885,0.01643460463299686
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2013/14,3543,2.9575811507683243,-0.049187513239347655,0.1500831130668872
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2014/15,3574,2.9162584097751743,-0.04704146928175565,0.08185472146846702
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2015/16,2864,2.922241233675191,-0.0013874961042996297,0.03194672846053627
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2016/17,3550,2.8990615954100254,-0.0217225834852646,0.039208704101887565
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2017/18,3898,2.9105594815297633,0.0008685393601780341,0.025648579559496003
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2018/19,4597,2.9260199205688817,-0.022186976401215284,0.03417465031906386
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2019/20,2730,2.970710638019459,0.015382233828187921,0.00493026129913506
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2020/21,8148,2.9230632798763208,0.014906744808563513,0.033112189030382766
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2021/22,8314,2.9169862829373145,-0.028459491771191316,0.038607230372327224
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2022/23,8760,2.9287258145723296,-0.012603450484966161,0.0287018451703022
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2023/24,7675,2.9700823107952323,-0.005768900731155313,-0.012248946890251513
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2024/25,8666,2.9323077793163512,0.0008882991933108732,0.012950212639062823
lr0.05_carry0.9_shrink40_venue1,0.05,0.9,40.0,True,2025/26,8076,2.9621611327549013,-0.008052161883207311,0.013994894106198162
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2014/15,3574,2.9344612335596887,-0.04714785305382707,0.08209922785476471
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2015/16,2864,2.946518386665982,-0.018977353768716777,0.05582778306292021
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2016/17,3550,2.9213585990988493,-0.034266088367829,0.06627689237023283
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2017/18,3898,2.9355122162610505,-0.018617787566556427,0.054785545633023534
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2018/19,4597,2.9516128021697634,-0.03468515611615749,0.06359559387848213
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2019/20,2730,2.987281499243059,-0.007697767555667327,0.03727210113805481
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2020/21,8148,2.9458715902728727,-0.0008471650310519596,0.04614412277741481
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2021/22,8314,2.9406520995170373,-0.03264151160332698,0.05709394074552453
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2022/23,8760,2.953618129698142,-0.019632208959665592,0.05021215834811291
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2023/24,7675,2.9983752833241604,-0.014592495513426248,0.021096963954546914
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2024/25,8666,2.960167419672863,-0.01623299543194111,0.038847713918024156
lr0.08_carry0.5_shrink10_venue0,0.08,0.5,10.0,False,2025/26,8076,2.984039210829005,-0.020843377038276975,0.03948010098216564
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2014/15,3574,2.9574741348503566,-0.04517700768402251,0.0826214889775518
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2015/16,2864,2.9660892630378743,-0.012683631542792317,0.0511653978669193
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2016/17,3550,2.9432673882221323,-0.029928520372066295,0.06402241734306956
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2017/18,3898,2.9561820700433636,-0.01619006347811272,0.05329505807398749
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2018/19,4597,2.9712961641461537,-0.028089219397731152,0.059003476074425264
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2019/20,2730,3.00632588572869,-0.0009825822999458196,0.031849006007596034
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2020/21,8148,2.966584845634495,-7.457820225214521e-05,0.04876893836636458
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2021/22,8314,2.9623128019919718,-0.023855241273033595,0.0494126435026572
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2022/23,8760,2.9724142175501465,-0.013181371018239869,0.04420012746089351
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2023/24,7675,3.020036728480845,-0.00991594994513348,0.017561637719202813
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2024/25,8666,2.980216559064171,-0.009097222837687997,0.03177081023222443
lr0.08_carry0.5_shrink10_venue1,0.08,0.5,10.0,True,2025/26,8076,3.009055400492234,-0.014143049252617486,0.03388077064811004
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2014/15,3574,2.9344612335596887,-0.04714785305382707,0.08209922785476471
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2015/16,2864,2.946518386665982,-0.018977353768716777,0.05582778306292021
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2016/17,3550,2.9213585990988493,-0.034266088367829,0.06627689237023283
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2017/18,3898,2.9355122162610505,-0.018617787566556427,0.054785545633023534
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2018/19,4597,2.9516128021697634,-0.03468515611615749,0.06359559387848213
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2019/20,2730,2.987281499243059,-0.007697767555667327,0.03727210113805481
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2020/21,8148,2.9458715902728727,-0.0008471650310519596,0.04614412277741481
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2021/22,8314,2.9406520995170373,-0.03264151160332698,0.05709394074552453
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2022/23,8760,2.953618129698142,-0.019632208959665592,0.05021215834811291
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2023/24,7675,2.9983752833241604,-0.014592495513426248,0.021096963954546914
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2024/25,8666,2.960167419672863,-0.01623299543194111,0.038847713918024156
lr0.08_carry0.5_shrink20_venue0,0.08,0.5,20.0,False,2025/26,8076,2.984039210829005,-0.020843377038276975,0.03948010098216564
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2014/15,3574,2.9574741348503566,-0.04517700768402251,0.0826214889775518
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2015/16,2864,2.9660892630378743,-0.012683631542792317,0.0511653978669193
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2016/17,3550,2.9432673882221323,-0.029928520372066295,0.06402241734306956
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2017/18,3898,2.9561820700433636,-0.01619006347811272,0.05329505807398749
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2018/19,4597,2.9712961641461537,-0.028089219397731152,0.059003476074425264
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2019/20,2730,3.00632588572869,-0.0009825822999458196,0.031849006007596034
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2020/21,8148,2.966584845634495,-7.457820225214521e-05,0.04876893836636458
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2021/22,8314,2.9623128019919718,-0.023855241273033595,0.0494126435026572
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2022/23,8760,2.9724142175501465,-0.013181371018239869,0.04420012746089351
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2023/24,7675,3.020036728480845,-0.00991594994513348,0.017561637719202813
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2024/25,8666,2.980216559064171,-0.009097222837687997,0.03177081023222443
lr0.08_carry0.5_shrink20_venue1,0.08,0.5,20.0,True,2025/26,8076,3.009055400492234,-0.014143049252617486,0.03388077064811004
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2014/15,3574,2.9344612335596887,-0.04714785305382707,0.08209922785476471
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2015/16,2864,2.946518386665982,-0.018977353768716777,0.05582778306292021
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2016/17,3550,2.9213585990988493,-0.034266088367829,0.06627689237023283
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2017/18,3898,2.9355122162610505,-0.018617787566556427,0.054785545633023534
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2018/19,4597,2.9516128021697634,-0.03468515611615749,0.06359559387848213
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2019/20,2730,2.987281499243059,-0.007697767555667327,0.03727210113805481
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2020/21,8148,2.9458715902728727,-0.0008471650310519596,0.04614412277741481
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2021/22,8314,2.9406520995170373,-0.03264151160332698,0.05709394074552453
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2022/23,8760,2.953618129698142,-0.019632208959665592,0.05021215834811291
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2023/24,7675,2.9983752833241604,-0.014592495513426248,0.021096963954546914
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2024/25,8666,2.960167419672863,-0.01623299543194111,0.038847713918024156
lr0.08_carry0.5_shrink40_venue0,0.08,0.5,40.0,False,2025/26,8076,2.984039210829005,-0.020843377038276975,0.03948010098216564
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2014/15,3574,2.9574741348503566,-0.04517700768402251,0.0826214889775518
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2015/16,2864,2.9660892630378743,-0.012683631542792317,0.0511653978669193
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2016/17,3550,2.9432673882221323,-0.029928520372066295,0.06402241734306956
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2017/18,3898,2.9561820700433636,-0.01619006347811272,0.05329505807398749
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2018/19,4597,2.9712961641461537,-0.028089219397731152,0.059003476074425264
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2019/20,2730,3.00632588572869,-0.0009825822999458196,0.031849006007596034
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2020/21,8148,2.966584845634495,-7.457820225214521e-05,0.04876893836636458
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2021/22,8314,2.9623128019919718,-0.023855241273033595,0.0494126435026572
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2022/23,8760,2.9724142175501465,-0.013181371018239869,0.04420012746089351
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2023/24,7675,3.020036728480845,-0.00991594994513348,0.017561637719202813
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2024/25,8666,2.980216559064171,-0.009097222837687997,0.03177081023222443
lr0.08_carry0.5_shrink40_venue1,0.08,0.5,40.0,True,2025/26,8076,3.009055400492234,-0.014143049252617486,0.03388077064811004
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2014/15,3574,2.9350363288385783,-0.04087837502558071,0.06386320085462627
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2015/16,2864,2.945894463285473,-0.0051760052439275,0.031023933234447416
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2016/17,3550,2.9208590591150165,-0.022762571843949593,0.04284009605569169
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2017/18,3898,2.9333553857867645,-0.005704750429830688,0.031107353519827685
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2018/19,4597,2.9498482904087493,-0.0256141459369999,0.04151041114167753
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2019/20,2730,2.990948487999302,0.0058511678643344235,0.016672517548004896
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2020/21,8148,2.9450546563092006,0.004653116293495595,0.033105354812429974
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2021/22,8314,2.940984699577286,-0.03149636934633193,0.04399611206079431
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2022/23,8760,2.953955182523602,-0.013058642496941655,0.0338453587440115
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2023/24,7675,2.9991270538930355,-0.006567042929790632,-0.0003984058851043543
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2024/25,8666,2.9596091341602877,-0.008577698161762707,0.022692859826389397
lr0.08_carry0.75_shrink10_venue0,0.08,0.75,10.0,False,2025/26,8076,2.9846445096570626,-0.013888412048455652,0.024961797040169178
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2014/15,3574,2.9608969001743892,-0.040461713292541314,0.06551680694121982
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2015/16,2864,2.9683107730315084,-0.0005880377502816487,0.027286886798932482
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2016/17,3550,2.945681739140407,-0.022093933871060567,0.044254034452683465
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2017/18,3898,2.9572609360084483,-0.00698752169868486,0.0335832757685075
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2018/19,4597,2.9724141652393006,-0.021875892077326427,0.03977021285315482
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2019/20,2730,3.0133940053622186,0.009853413546027888,0.014005183407247783
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2020/21,8148,2.9681242237951233,0.0032401044918277428,0.03767425767478403
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2021/22,8314,2.9652318690800987,-0.023603684392574053,0.03668773650916672
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2022/23,8760,2.9762764642029653,-0.008970116764178046,0.029688289386393035
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2023/24,7675,3.023830791557694,-0.005213948615058312,-0.0006436420538037344
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2024/25,8666,2.983143650103163,-0.004089423732195499,0.01807356506164441
lr0.08_carry0.75_shrink10_venue1,0.08,0.75,10.0,True,2025/26,8076,3.013272624381265,-0.009576351602484589,0.021559019366161666
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2013/14,3543,2.9805794001343116,-0.05102765343281942,0.1275892682791253
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2014/15,3574,2.9350363288385783,-0.04087837502558071,0.06386320085462627
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2015/16,2864,2.945894463285473,-0.0051760052439275,0.031023933234447416
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2016/17,3550,2.9208590591150165,-0.022762571843949593,0.04284009605569169
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2017/18,3898,2.9333553857867645,-0.005704750429830688,0.031107353519827685
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2018/19,4597,2.9498482904087493,-0.0256141459369999,0.04151041114167753
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2019/20,2730,2.990948487999302,0.0058511678643344235,0.016672517548004896
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2020/21,8148,2.9450546563092006,0.004653116293495595,0.033105354812429974
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2021/22,8314,2.940984699577286,-0.03149636934633193,0.04399611206079431
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2022/23,8760,2.953955182523602,-0.013058642496941655,0.0338453587440115
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2023/24,7675,2.9991270538930355,-0.006567042929790632,-0.0003984058851043543
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2024/25,8666,2.9596091341602877,-0.008577698161762707,0.022692859826389397
lr0.08_carry0.75_shrink20_venue0,0.08,0.75,20.0,False,2025/26,8076,2.9846445096570626,-0.013888412048455652,0.024961797040169178
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2013/14,3543,2.9989118013077674,-0.049340074254574456,0.1321915704066644
lr0.08_carry0.75_shrink20_venue1,0.08,0.75,20.0,True,2014/15,3574,2.9608969001743892,-0.040461713292541314,0.06551680694121982
