elo_scale,home_advantage,k_factor,matches,brier,log_loss,mean_rating_change,rating_change_std,max_abs_rating_change,start_end_rank_correlation
275.0,50.0,8.0,6340,0.16561300680913213,0.6261181248180957,-2.9980706150215196e-16,9.636653057242896,44.56448456877297,0.9897830344141288
325.0,40.0,40.0,6340,0.1656275059804446,0.6264959288390923,3.838271946027801e-16,38.810015731698975,178.23758959790098,0.9058872399768106
275.0,30.0,12.0,6340,0.16564742638860452,0.6265412835799032,4.2024454837721246e-16,14.022289869855289,64.33375723571373,0.9808186536539051
225.0,50.0,12.0,6340,0.16567402280005034,0.626593521025614,4.184334024287385e-16,14.347414624055933,66.20533970016231,0.9805310704031185
200.0,20.0,20.0,6340,0.16569444957950846,0.6273354617433602,-1.199161980479741e-16,22.62350792436442,101.74616881829866,0.9589687395367242
200.0,50.0,20.0,6340,0.1657133621655684,0.6272452265868265,-2.36510116487921e-16,22.465269481793484,101.15651526922261,0.9594164214016285
275.0,60.0,12.0,6340,0.16571579039319656,0.6261038868821712,-1.8168235342510181e-16,13.965526602307952,63.83440553547109,0.981087977650673
300.0,50.0,8.0,6340,0.1657171319423897,0.6264278905992234,-6.047601865435254e-17,9.537506273773026,43.79982103771658,0.9899263695581717
250.0,60.0,16.0,6340,0.16571857526104664,0.6261478836682678,3.0134464545297447e-16,18.179212785472696,82.62606478295459,0.9707742380185057
250.0,20.0,24.0,6340,0.16572564133052795,0.6268150951632568,-1.0849473300477814e-15,25.62354936081134,114.10625172906657,0.9488687369611488
250.0,20.0,28.0,6340,0.16574059432021465,0.6268191496010233,9.61141401375597e-16,28.959286128260892,127.48152122858119,0.9378274785817478
300.0,30.0,16.0,6340,0.16574909974112365,0.6268968083802045,-1.2378621677435688e-16,17.98806698876823,81.13886176312701,0.9715338229856619
350.0,50.0,16.0,6340,0.16576765784187159,0.6268995512960046,-5.970733851949636e-17,17.88575492896482,83.76053487736317,0.9717051949359502
350.0,50.0,40.0,6340,0.16577123444215375,0.6267909142123895,-3.486702000033414e-17,39.16134020751156,183.6781921951913,0.9053555582091791
325.0,60.0,12.0,6340,0.16577640417119477,0.626470035233392,-7.851338097535752e-16,13.79731505917064,63.37747894705387,0.9814412942159247
350.0,60.0,40.0,6340,0.1657865231384113,0.6265887391092853,3.036507417778206e-16,39.219432090881,184.33731380568713,0.9052656472070226
175.0,40.0,20.0,6340,0.16580672897958706,0.6288143282607865,-3.5899973774744867e-16,22.93841598188178,102.62515655211064,0.9584729785864597
350.0,60.0,16.0,6340,0.16580998065106758,0.6267401074815133,-2.406078705445237e-16,17.886122929713572,84.00690328531107,0.9717698184687502
200.0,40.0,12.0,6340,0.16581941486951263,0.627734315571956,-3.6027662136445043e-16,14.693795608512888,67.81275631031235,0.979836305787727
250.0,50.0,8.0,6340,0.1658391383300788,0.6267201173974443,-5.945332065883982e-17,9.76999063671974,45.422279359861136,0.9897401251671863
325.0,70.0,28.0,6340,0.16585348089733004,0.626311234797231,-1.783532795033554e-16,29.122561643159735,134.79814691223203,0.9358513096801839
200.0,30.0,12.0,6340,0.16585656476293892,0.627838933844174,1.809136173699681e-16,14.749964108412286,68.06933071348544,0.9795140299543061
