candidate,season,competition,teams,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_teams,zero_exposure_rank_mae,zero_exposure_mean_overrank,zero_exposure_extreme_overrank_count
c0_e0p25_x0,2018/19,UEL,213,0.3983467307048803,0.6548772361474191,0.5555555555555556,0.25010469703982896,30,0.23560250391236306,0.1650234741784038,4
c0_e0p25_x0,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0,2019/20,UCL,79,0.43529651301208067,0.6728665207877462,0.4,0.2493190193879186,3,0.31012658227848094,0.012658227848101259,0
c0_e0p25_x0,2019/20,UEL,213,0.36647477459937855,0.6377687157025625,0.42592592592592593,0.25684939055302075,25,0.26028169014084507,0.18272300469483568,6
c0_e0p25_x0,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0,2020/21,UCL,79,0.47436658147735195,0.6933638443935927,0.55,0.22752763980131394,1,0.07594936708860761,0.07594936708860761,0
c0_e0p25_x0,2020/21,UEL,213,0.42486918696819453,0.6806770743981243,0.5185185185185185,0.2440873724349225,34,0.23425849212924607,0.15644849489091409,7
c0_e0p25_x0,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0,2021/22,UCL,80,0.45430783241215095,0.6696801112656467,0.4,0.2453125,0,0.0,0.0,0
c0_e0p25_x0,2021/22,UEL,58,0.39378221222270715,0.6489434219495569,0.4,0.25891795481569563,1,0.03448275862068967,0.03448275862068967,0
c0_e0p25_x0,2021/22,UECL,181,0.35534974420328447,0.6387478849407784,0.5,0.2581728274472696,31,0.2477276777757975,0.15879522366779533,4
c0_e0p25_x0,2022/23,UCL,78,0.35951500030162065,0.6356531447711202,0.55,0.2544378698224851,2,0.16666666666666666,0.08012820512820512,0
c0_e0p25_x0,2022/23,UEL,57,0.3559737546982147,0.6319396847155586,0.4,0.25238534933825796,5,0.21228070175438596,0.12280701754385963,0
c0_e0p25_x0,2022/23,UECL,177,0.34510956537959897,0.6339292337363697,0.4666666666666667,0.26084458488939954,19,0.26984834968777877,0.18465655664585193,6
c0_e0p25_x0,2023/24,UCL,78,0.4307987000081598,0.6691230655858511,0.45,0.23191978961209728,2,0.141025641025641,0.11538461538461539,0
c0_e0p25_x0,2023/24,UEL,57,0.66644851023963,0.7565698478561549,0.5333333333333333,0.18436441982148358,3,0.3333333333333333,0.10526315789473684,0
c0_e0p25_x0,2023/24,UECL,178,0.3502162507537031,0.633656103286385,0.4666666666666667,0.2592160080797879,23,0.2900586223742062,0.17892037127503663,5
c0_e0p25_x0,2024/25,UCL,81,0.47047120360425154,0.675720992622401,0.38095238095238093,0.2310623380582229,6,0.12654320987654322,0.08641975308641973,0
c0_e0p25_x0,2024/25,UEL,76,0.4414386443961296,0.6690251572327044,0.5263157894736842,0.2493074792243767,9,0.2858187134502923,0.17690058479532164,3
c0_e0p25_x0,2024/25,UECL,164,0.36294339832960587,0.6444986072423399,0.4634146341463415,0.25301160023795366,31,0.2686860739575138,0.1960070810385523,7
c0_e0p25_x0,2025/26,UCL,82,0.4323856402941312,0.6701639344262295,0.38095238095238093,0.24479476502082095,1,0.12804878048780488,0.12804878048780488,0
c0_e0p25_x0,2025/26,UEL,77,0.4300506417158352,0.6661484648270501,0.55,0.2420306965761511,6,0.22727272727272732,0.16233766233766234,0
c0_e0p25_x0,2025/26,UECL,164,0.328474240593087,0.6247219846022242,0.3902439024390244,0.26557852468768595,23,0.25795334040296924,0.1753711558854719,5
c0_e0p25_x0p333333,2018/19,UCL,79,0.5494594246541417,0.7140313390313391,0.45,0.2132671046306682,1,0.5443037974683544,0.0,0
c0_e0p25_x0p333333,2018/19,UEL,213,0.3976315117141233,0.6546722025731714,0.5555555555555556,0.25006061407569047,30,0.23513302034428796,0.1648669796557121,4
c0_e0p25_x0p333333,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0p333333,2019/20,UCL,79,0.4363932571423625,0.6725018234865062,0.4,0.24899855792340972,3,0.31012658227848094,0.012658227848101259,0
c0_e0p25_x0p333333,2019/20,UEL,213,0.36634989599571705,0.6375673362533354,0.42592592592592593,0.25695959796336704,25,0.25990610328638497,0.18272300469483568,6
c0_e0p25_x0p333333,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0p333333,2020/21,UCL,79,0.4707505847462476,0.6910755148741419,0.55,0.22752763980131394,1,0.07594936708860761,0.07594936708860761,0
c0_e0p25_x0p333333,2020/21,UEL,213,0.4249265932682691,0.6810201864242008,0.5185185185185185,0.24406533095285327,34,0.2337061585197459,0.15575807787903892,7
c0_e0p25_x0p333333,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0p25_x0p333333,2021/22,UCL,80,0.4546859299579816,0.6682892906815021,0.4,0.24625,0,0.0,0.0,0
c0_e0p25_x0p333333,2021/22,UEL,58,0.39574598008228373,0.6496250852079073,0.4,0.25832342449464923,1,0.03448275862068967,0.03448275862068967,0
c0_e0p25_x0p333333,2021/22,UECL,181,0.3554430274577371,0.638677382966723,0.5,0.2582338756448216,31,0.2480841204776332,0.15879522366779533,4
c0_e0p25_x0p333333,2022/23,UCL,78,0.35874857997765197,0.6360253070338667,0.55,0.25476660092044706,2,0.16666666666666666,0.08012820512820512,0
